,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
4866,189961,70,20,80,80,53,68,62,58,65,75,63,61,55,70,88,84,82,68,74,69,78,64,56,66,68,48,72,70,60,77,26,34,25
4878,226060,70,20,60,60,66,73,39,62,51,76,57,54,42,79,88,85,87,75,91,74,47,62,38,63,36,21,71,62,54,60,23,35,26
4896,220177,70,20,60,80,57,69,67,70,66,72,65,62,59,73,79,77,68,66,54,70,70,73,71,64,52,43,67,68,61,62,24,27,25
4902,205330,70,20,60,40,63,66,53,69,61,71,61,66,66,70,91,91,88,68,93,79,64,78,78,70,70,55,61,62,61,69,60,61,53
4928,220184,70,20,60,60,62,66,33,65,67,71,52,31,58,73,79,78,83,76,69,74,68,81,53,56,53,30,69,63,59,67,14,24,20
4941,216860,70,20,60,60,53,71,42,64,64,75,72,54,48,75,88,85,90,64,75,68,39,63,41,60,47,35,60,60,50,62,19,20,19
4957,205858,70,20,60,80,62,71,40,72,63,72,52,52,56,75,75,74,61,56,58,70,50,70,62,70,43,30,62,66,55,66,39,46,34
4974,183593,70,20,80,100,69,62,53,65,63,71,65,45,53,70,86,91,90,68,74,65,64,60,38,63,59,26,65,65,62,69,24,27,30
5000,203568,70,20,60,40,71,55,54,71,56,73,58,52,68,73,76,77,72,69,61,66,61,82,75,60,60,35,68,69,51,69,38,39,37
5008,223794,70,20,60,80,64,68,49,61,59,75,56,43,58,72,92,91,90,55,69,61,83,66,59,62,55,42,53,63,48,55,35,34,32
5016,225844,70,20,60,80,64,50,46,68,60,75,68,43,60,77,91,89,85,58,93,72,45,70,33,60,58,24,56,68,59,64,28,37,35
5017,205365,70,20,60,60,70,62,48,66,68,75,67,64,66,72,78,80,75,58,70,73,56,62,55,68,53,38,67,65,59,69,26,38,31
5022,182837,70,20,80,80,63,65,56,65,67,69,63,68,57,71,90,86,88,67,70,80,57,69,67,70,70,28,67,64,64,68,19,40,43
5042,202557,70,20,60,60,59,71,69,64,60,70,61,50,54,71,68,77,71,67,62,69,65,73,86,60,55,24,64,57,53,70,15,19,16
5081,192071,70,20,60,60,65,58,44,66,63,71,57,50,55,73,88,90,89,60,86,68,43,79,46,63,38,21,61,60,58,74,22,22,23
5085,192072,70,20,80,100,69,59,60,67,67,75,77,73,61,76,69,78,83,65,85,70,74,69,34,71,60,22,67,58,65,73,28,30,32
5096,170828,70,20,100,60,64,67,43,64,75,77,78,75,61,74,76,78,75,67,76,78,51,40,71,73,34,29,65,61,69,75,24,43,59
5122,232278,70,20,60,60,61,65,55,71,57,72,55,46,57,70,80,82,81,62,71,63,66,73,63,67,59,16,63,67,59,47,21,18,23
5127,190807,70,20,60,60,64,66,65,65,65,70,69,54,59,68,67,65,68,70,66,78,70,64,83,63,65,35,67,67,63,79,22,26,25
5161,193891,70,20,60,80,46,70,74,56,59,71,70,69,61,75,69,68,61,59,67,76,73,55,70,70,54,25,65,58,81,61,13,24,14
5165,176996,70,20,40,60,64,64,50,72,47,70,53,72,58,74,71,70,70,75,59,62,50,85,65,56,59,62,74,73,58,66,33,37,25
5185,222825,70,20,80,60,62,74,37,62,60,76,71,41,61,75,79,84,78,72,77,73,50,62,67,54,57,23,59,49,50,64,26,27,26
5188,204394,70,20,80,60,64,66,51,64,52,69,58,52,58,68,90,94,87,64,71,70,72,74,67,70,65,30,61,63,48,65,45,52,45
5190,231786,70,20,40,80,72,69,65,69,72,74,59,51,56,75,78,76,76,54,66,69,72,72,67,59,35,11,70,70,70,67,16,11,18
5208,218991,70,20,40,60,68,64,56,68,54,73,62,45,66,69,69,83,78,67,66,55,67,84,72,67,58,56,68,68,61,62,59,56,53
5233,225653,70,20,60,60,64,69,55,63,66,72,64,34,56,67,89,88,77,66,80,73,78,76,66,66,59,32,68,61,58,72,22,21,20
5249,223610,70,20,60,60,67,70,51,62,65,78,71,52,65,74,69,69,63,64,81,53,42,60,44,66,32,30,71,67,72,66,18,23,27
5261,213117,70,20,60,80,62,69,55,66,56,68,59,43,53,66,91,91,77,69,77,63,71,75,56,60,40,25,69,63,57,60,21,22,20
5263,215165,70,20,60,60,73,58,55,68,46,75,66,61,68,72,78,76,77,68,75,72,45,78,62,48,59,24,67,72,63,62,34,33,35
5294,222597,70,20,80,60,51,62,40,60,43,79,44,41,38,74,91,90,86,74,85,73,63,72,45,42,31,22,69,57,50,71,15,24,21
5295,214918,70,20,60,60,75,58,55,69,58,72,60,75,65,72,65,60,77,60,55,76,53,75,74,73,68,57,70,69,59,68,40,50,36
5300,198024,70,20,80,60,66,61,42,66,56,69,64,61,59,72,87,86,91,67,81,75,77,78,60,65,45,49,68,66,50,74,31,52,50
5310,230794,70,20,60,80,64,64,30,72,47,77,63,62,58,69,74,68,75,58,76,62,45,52,42,62,47,22,62,73,48,62,22,25,27
5318,169100,70,20,60,60,66,60,50,67,46,73,50,36,60,68,87,86,92,69,87,73,80,78,70,51,50,63,68,67,55,64,63,64,60
5335,232080,70,20,60,40,67,67,43,64,59,74,69,56,59,68,88,78,79,65,75,67,61,76,62,56,59,36,68,62,64,68,30,39,48
5339,213905,70,20,40,60,63,69,77,52,73,70,54,43,48,61,76,78,68,66,55,76,74,76,76,63,62,44,66,55,61,59,51,41,43
5354,224917,70,20,100,60,66,58,42,70,59,81,61,46,65,73,76,74,61,55,75,68,47,68,42,67,45,22,69,73,55,65,19,40,28
5359,229271,70,20,60,60,62,68,68,65,65,71,57,46,49,68,84,75,78,66,83,74,78,74,64,65,45,23,66,49,67,49,21,21,18
5362,209304,70,20,60,20,73,57,31,65,55,73,55,39,56,72,81,79,77,66,82,72,60,53,41,59,43,28,69,62,48,69,28,32,29
5376,230043,70,20,40,40,74,57,52,65,48,74,79,58,53,73,79,79,77,62,79,80,63,64,68,66,66,62,67,61,42,61,62,61,60
5381,204701,70,20,80,60,58,60,18,67,45,75,67,59,58,75,87,78,90,68,89,65,70,63,36,66,47,35,67,67,49,60,17,27,35
5383,212381,70,20,60,40,68,62,59,70,55,70,63,67,67,68,80,82,80,63,75,59,51,57,53,64,28,18,67,69,59,71,19,23,22
5390,212126,70,20,60,80,56,62,68,70,67,72,64,65,63,74,71,68,66,56,71,59,68,54,51,62,54,20,75,72,68,63,21,20,26
5392,186270,70,20,60,80,70,63,56,76,68,76,61,70,67,75,72,67,70,67,67,76,53,66,60,69,61,48,68,73,75,71,38,47,33
5401,215970,70,20,40,40,66,61,58,65,47,67,45,32,55,65,89,86,79,62,68,66,84,90,73,58,68,62,64,57,68,64,61,65,63
5413,209317,70,20,60,60,65,63,60,64,55,72,60,61,64,70,80,77,77,70,55,60,65,72,57,61,56,24,62,67,56,62,25,22,26
5414,216229,70,20,60,60,71,74,72,71,65,68,67,66,63,72,68,70,72,56,60,76,70,75,79,74,68,37,74,65,70,67,28,29,26
5416,192165,70,20,60,80,60,71,41,62,71,71,71,70,50,72,79,71,79,72,89,71,71,59,66,73,76,18,77,65,65,76,14,12,17
5466,229556,70,20,60,60,62,66,53,67,45,76,59,49,60,74,76,78,76,68,59,63,55,67,60,55,55,47,64,64,54,68,45,47,50
5482,212409,70,20,80,60,65,65,65,62,67,76,72,65,51,74,78,84,78,65,67,79,76,73,70,69,58,21,62,55,56,65,13,22,17
5495,186812,70,20,60,80,67,69,60,68,70,72,65,55,60,74,82,80,77,65,65,79,75,74,81,55,78,34,65,60,61,65,51,43,42
5512,228546,70,20,60,80,67,68,53,66,41,72,64,57,59,70,86,81,81,62,73,75,61,73,57,78,71,41,66,61,51,62,36,34,30
5574,210386,70,20,60,100,58,66,47,69,62,81,69,43,60,74,78,77,78,64,68,69,51,65,63,66,35,31,58,64,61,67,26,24,37
5576,169938,70,20,60,60,67,66,60,59,69,72,68,48,54,68,84,86,82,75,76,71,76,73,57,60,56,23,71,68,60,68,25,28,19
5592,195031,70,20,80,80,70,53,61,64,56,78,66,57,55,67,93,91,90,64,76,66,66,70,67,56,70,45,67,62,66,60,18,18,17
5617,212446,70,20,60,60,64,68,54,63,66,75,62,50,48,76,86,86,90,61,84,66,71,68,54,65,47,20,64,47,65,72,15,20,18
5620,194783,70,20,60,80,56,70,72,64,64,69,65,50,52,70,79,84,82,60,66,60,85,66,68,60,43,20,72,60,62,66,14,17,16
5630,215266,70,20,60,60,66,65,62,65,66,67,66,35,59,64,92,89,79,71,60,70,65,84,75,65,55,24,67,64,56,67,26,29,28
5636,157412,70,20,60,80,71,69,65,70,72,70,73,72,71,73,48,53,64,71,50,82,69,53,70,72,62,49,63,72,72,72,37,38,42
5651,229865,70,20,60,60,71,77,44,70,55,75,61,44,59,76,69,68,73,55,79,65,57,53,51,70,39,44,61,59,47,63,35,39,34
5663,206316,70,20,60,60,60,69,51,68,64,69,64,43,63,66,83,78,76,73,68,68,42,67,64,58,57,29,77,73,62,62,27,30,33
5685,213746,70,20,60,60,75,66,56,71,58,70,72,53,68,69,74,74,67,68,68,68,51,64,61,63,51,31,68,68,60,67,37,42,32
5701,205557,70,20,80,40,60,59,45,62,59,82,76,41,44,76,83,77,86,63,78,68,56,54,57,65,29,30,62,55,60,60,26,17,23
5733,215810,69,20,60,80,68,62,56,65,52,75,44,34,52,74,77,78,78,58,66,69,60,47,62,66,38,27,67,58,52,59,22,25,23
5758,228614,69,20,60,60,68,62,47,63,49,71,58,36,55,69,92,92,73,62,69,75,55,64,65,60,34,53,62,60,60,58,46,52,45
5766,219912,69,20,40,80,40,73,73,65,71,69,21,69,40,71,75,72,46,70,65,77,60,69,48,67,55,16,74,70,75,65,31,33,29
5778,238858,69,20,60,40,76,51,36,76,43,71,55,39,65,72,79,77,77,60,76,45,57,68,43,35,41,23,69,70,45,60,33,35,42
5794,187150,69,20,60,80,68,64,47,65,56,67,58,53,55,69,75,75,79,70,64,63,61,68,64,68,62,44,68,66,70,59,25,27,23
5823,201240,69,20,60,60,48,68,52,63,42,72,63,38,48,68,92,93,79,63,74,72,86,78,67,60,54,23,67,62,56,64,18,24,23
5874,240164,69,20,60,80,63,51,38,74,55,80,63,50,58,71,80,77,75,63,78,49,41,61,45,51,38,35,66,62,48,58,29,35,33
5875,195620,69,20,60,80,54,70,53,64,65,71,62,33,63,67,85,89,84,66,84,72,70,62,57,61,48,39,70,57,59,60,12,28,28
5883,204071,69,20,40,60,67,64,38,66,64,71,79,70,65,69,75,80,84,63,68,63,77,66,68,59,42,27,66,67,68,67,27,23,30
5884,215335,69,20,60,60,71,58,55,68,45,65,67,44,63,64,87,85,81,58,78,68,63,72,39,66,65,52,62,70,47,68,46,46,43
5886,178215,69,20,60,80,67,60,45,68,50,69,63,49,59,74,84,87,73,71,75,72,76,87,59,67,68,64,69,66,43,70,59,66,59
5895,157482,69,20,60,60,63,67,67,64,59,69,60,42,51,67,73,68,70,71,75,68,75,91,70,64,76,49,68,62,71,63,53,59,53
5919,204849,69,20,40,60,59,66,70,61,48,68,54,51,59,68,76,79,73,63,65,65,76,74,72,58,69,17,71,55,58,61,18,42,40
5947,216376,69,20,80,60,60,67,41,68,55,75,61,40,46,71,74,79,75,65,71,58,56,69,62,52,42,48,68,64,72,56,36,55,42
5959,207676,69,20,60,60,53,74,49,65,60,73,55,47,61,74,79,81,71,58,67,66,52,65,70,63,48,25,67,72,61,65,27,26,46
5965,229949,69,20,80,60,58,69,54,62,52,70,55,53,55,69,85,86,80,67,50,76,59,75,78,69,65,25,61,66,68,65,22,25,19
5968,172094,69,20,60,60,65,65,66,68,64,72,59,53,68,66,73,76,75,64,77,72,77,74,67,68,59,30,66,65,67,77,28,31,27
5971,232000,69,20,80,60,62,71,62,69,62,73,35,27,50,76,65,68,65,68,70,69,69,57,50,68,34,16,70,52,62,50,15,12,14
5977,209474,69,20,60,80,63,64,53,61,63,69,65,61,60,67,82,82,83,70,74,65,68,67,58,65,67,27,69,65,66,65,23,31,33
5998,103496,69,40,60,80,74,60,38,78,74,70,86,76,61,75,67,45,71,70,89,66,34,56,34,66,62,36,65,76,74,76,20,32,24
6008,182091,69,20,60,60,62,63,48,61,65,70,66,42,46,69,85,87,91,64,72,65,58,85,58,62,56,38,71,66,57,60,26,29,22
6040,241234,69,20,60,80,65,68,43,69,51,74,56,52,54,72,84,81,62,53,77,55,54,61,49,61,48,33,66,68,62,51,38,41,37
6044,212819,69,20,60,80,60,61,61,62,59,70,61,54,57,62,92,91,84,64,66,60,75,85,55,61,57,32,64,60,62,65,24,28,29
6053,233556,69,20,80,80,65,67,52,67,52,70,66,66,51,70,80,74,71,61,64,64,40,68,57,63,44,25,67,68,56,74,21,26,24
6058,178773,69,20,60,80,67,63,56,67,58,71,55,65,65,70,78,71,66,68,76,64,53,66,62,58,56,40,66,63,70,61,28,43,36
6153,164469,69,40,60,60,64,70,71,61,66,72,71,46,54,70,75,78,69,53,51,75,59,33,72,67,80,20,61,61,66,50,48,32,20
6160,205687,69,20,60,60,56,70,47,66,73,69,71,55,51,70,91,87,92,66,94,71,80,63,57,63,53,25,68,63,58,76,12,12,14
6189,215169,69,20,60,60,59,63,58,64,59,71,60,57,56,72,82,80,84,66,77,70,74,59,63,70,33,20,67,65,67,65,26,25,21
6204,206469,69,20,60,60,65,57,47,70,62,72,68,69,69,73,76,75,84,69,87,67,60,76,35,61,70,56,63,64,60,68,59,45,39
6205,212613,69,20,60,40,62,69,62,73,62,73,49,38,61,72,76,79,77,64,85,68,54,56,48,58,43,22,69,57,61,65,19,15,14
6216,193414,69,20,60,60,68,54,62,67,46,71,77,71,67,68,82,81,77,68,79,76,70,74,62,70,67,66,66,69,69,59,64,69,70
6223,214665,69,20,60,60,64,57,48,70,48,77,65,53,59,75,74,77,74,57,77,65,44,63,56,52,69,35,56,64,66,62,60,61,56
6230,214922,69,20,80,60,52,70,56,61,52,69,45,51,46,75,91,88,90,67,84,66,65,67,69,56,42,33,65,61,61,64,41,33,21
6237,182411,69,20,60,60,62,68,62,70,62,76,43,46,60,70,73,79,71,64,78,64,54,72,68,54,62,52,67,66,64,77,32,34,48
6270,224151,69,20,40,40,64,69,63,67,66,71,64,51,62,71,77,76,90,71,77,68,58,77,44,64,51,42,70,66,63,70,16,21,22
6279,183706,69,20,80,40,66,70,59,68,59,71,68,59,64,64,68,78,70,62,72,71,60,71,81,67,70,18,65,57,70,58,15,36,18
6292,194717,69,20,60,80,74,64,29,67,64,65,74,80,70,68,78,80,83,62,74,80,55,78,59,76,40,54,65,60,68,60,24,25,23
6296,232862,69,20,80,80,60,66,40,67,72,75,75,45,65,70,78,80,92,66,92,74,91,66,40,63,55,43,62,64,48,59,39,41,36
6298,176542,69,20,80,60,55,73,62,63,68,70,59,46,43,65,70,67,66,72,71,67,55,71,58,63,48,43,71,62,62,58,48,44,45
6312,214434,69,20,80,60,70,63,54,62,64,75,65,33,58,70,78,78,77,67,77,77,61,65,65,70,33,19,66,59,54,58,20,25,24
6322,209061,69,20,40,80,63,66,43,64,59,73,68,52,52,68,91,90,88,61,79,67,41,72,47,58,74,25,62,60,42,66,32,14,22
6326,221862,69,20,60,60,64,71,68,70,64,68,63,48,63,71,81,75,81,56,86,72,60,52,64,67,52,34,66,63,66,63,45,31,33
6331,239015,69,20,60,60,58,71,68,62,56,72,43,41,31,67,83,85,81,62,78,73,84,55,51,66,53,13,61,56,56,59,15,16,17
6375,206518,69,20,60,60,65,67,55,59,57,73,55,55,43,67,85,83,83,64,65,65,53,62,65,57,44,25,66,63,61,62,22,21,18
6382,143032,69,40,60,60,63,68,72,67,69,70,66,57,64,71,50,54,68,68,70,74,75,66,59,65,56,42,74,57,80,62,42,34,39
6411,216255,69,20,60,80,68,61,40,66,55,72,81,72,67,69,90,83,79,61,76,70,69,68,57,63,41,27,62,67,64,53,24,25,26
6540,188130,69,20,60,40,66,65,62,67,60,72,48,46,43,70,80,82,80,68,71,61,56,68,63,63,44,23,73,48,48,60,22,20,17
6544,224484,69,20,60,80,63,62,34,69,52,75,62,54,48,70,80,78,74,64,67,52,38,64,49,59,32,29,63,66,64,62,23,39,30
6552,226789,69,20,40,80,66,45,65,71,46,71,60,64,73,71,68,72,72,64,63,53,59,74,68,50,63,66,56,65,50,64,64,71,65
6557,152038,69,20,60,60,68,66,52,65,62,67,68,62,63,70,77,77,68,67,76,72,62,73,66,62,71,51,68,64,66,73,37,43,33
6558,226278,69,20,60,60,65,58,48,67,54,73,60,42,60,71,80,81,76,67,62,68,50,63,60,58,39,25,64,66,63,65,23,31,34
6583,217836,69,20,40,60,72,64,53,69,51,69,56,57,68,65,80,78,80,62,68,49,36,62,57,67,33,30,66,74,50,55,49,36,40
6585,185068,69,20,60,60,69,64,66,65,53,70,45,53,62,69,78,80,74,65,76,77,82,82,68,65,76,46,69,66,65,67,35,38,30
6588,210670,69,20,60,100,66,62,58,66,66,75,60,58,54,75,83,86,85,58,62,74,64,76,71,65,34,23,58,50,60,74,22,33,29
6624,214776,69,20,60,60,64,61,71,70,50,73,66,46,67,71,76,77,75,67,74,70,73,70,71,63,61,55,63,63,57,69,38,58,52
6649,104702,69,20,80,80,67,62,64,68,68,72,69,58,63,72,74,75,68,68,62,77,73,66,89,63,76,46,69,68,49,79,43,54,55
6655,221697,68,20,60,60,54,65,58,68,53,72,60,37,57,65,78,85,82,61,73,65,58,66,67,64,34,44,57,65,56,45,26,41,36
6658,234753,68,20,60,80,61,44,32,74,40,73,61,62,60,71,75,73,65,50,71,46,43,67,55,55,51,29,69,68,55,62,41,43,41
6681,219909,68,20,60,60,72,63,51,72,39,71,51,63,67,66,78,76,66,48,83,68,50,49,40,41,26,31,60,68,59,68,51,61,31
6685,240646,68,20,80,60,64,67,51,64,54,75,57,49,55,73,80,71,72,49,79,60,45,66,60,66,41,28,59,64,52,57,34,42,40
6696,233483,68,20,60,80,63,64,29,55,66,81,71,33,33,74,79,76,82,60,77,48,54,65,56,63,38,20,60,50,55,72,22,21,27
6770,212000,68,20,60,60,66,60,47,66,53,68,54,42,49,67,85,83,74,64,71,63,64,73,64,55,45,33,66,60,57,64,25,31,27
6773,237600,68,20,60,60,63,65,40,70,50,77,55,50,53,73,76,75,77,51,67,65,48,39,40,54,30,18,57,60,66,62,23,26,29
6777,229153,68,20,60,60,65,50,22,64,57,77,63,34,55,73,84,79,79,59,81,44,66,48,46,43,49,30,61,69,30,62,18,21,22
6832,211243,68,20,60,60,71,60,47,66,45,68,65,52,65,69,77,75,79,64,83,73,68,63,29,63,42,31,61,62,53,56,22,24,27
6848,240943,68,20,60,60,58,70,46,66,53,73,52,39,58,69,75,73,56,73,63,73,43,69,59,49,65,41,69,70,58,68,28,36,32
6849,186415,68,20,60,60,64,63,46,62,64,70,70,59,52,66,90,88,81,60,79,68,58,78,47,63,66,46,63,58,54,60,44,47,39
6857,236593,68,20,60,60,65,50,42,72,40,71,67,53,60,72,80,76,80,68,65,58,57,45,55,46,47,23,58,73,50,71,38,31,30
6864,229171,68,20,60,60,60,61,43,66,55,69,53,42,55,67,90,90,78,62,70,68,60,67,53,59,55,40,62,58,56,50,45,46,47
6866,202548,68,20,40,60,70,61,57,72,57,70,61,72,71,72,62,62,78,66,68,56,61,82,66,57,69,45,68,67,40,62,58,59,59
6874,239671,68,20,60,60,65,65,60,62,59,72,64,58,58,70,86,81,78,56,58,64,62,70,65,60,63,40,63,59,59,57,33,35,28
6882,215352,68,20,60,60,61,66,48,63,59,70,70,46,55,72,80,82,78,63,79,59,62,70,49,57,32,23,64,61,59,65,28,30,35
6884,202041,68,20,80,60,59,62,34,65,59,73,65,39,54,71,78,81,82,65,66,70,46,76,71,66,68,35,60,55,69,70,24,27,20
6903,199741,68,20,60,80,59,67,66,62,60,66,43,38,46,62,71,78,61,64,54,70,44,74,79,59,62,21,63,45,55,59,19,27,23
6919,190015,68,20,60,80,80,61,52,64,33,63,79,36,59,61,74,74,67,69,61,36,59,71,69,50,61,44,69,67,58,62,40,27,34
6929,193346,68,20,60,60,62,57,58,60,59,72,56,55,53,72,73,78,75,66,72,70,63,68,64,62,52,45,67,66,51,60,39,41,37
6935,209988,68,20,80,60,70,52,40,63,54,74,72,76,57,73,78,74,86,60,93,62,65,66,47,55,55,48,64,63,47,60,33,32,33
6943,226630,68,20,60,60,58,64,44,64,52,72,46,43,43,69,76,82,75,72,71,71,44,60,58,47,32,20,70,58,64,61,28,28,28
6944,234566,68,20,60,60,68,64,64,63,63,67,69,54,56,69,83,81,68,55,67,75,60,72,62,70,39,26,63,60,66,66,28,25,34
6968,205644,68,20,60,40,61,58,44,59,62,78,68,40,39,66,80,75,91,69,85,64,66,67,59,67,30,15,59,60,57,63,14,16,15
6969,209484,68,20,60,60,58,63,49,59,62,73,53,45,47,66,90,91,82,67,52,71,63,68,75,52,67,26,64,54,60,39,25,25,19
6972,226380,68,20,60,80,58,69,61,66,61,71,58,44,55,69,84,82,82,66,75,67,69,66,64,59,49,22,56,60,60,64,18,23,24
6996,225875,68,20,40,60,69,59,41,64,60,69,72,73,52,65,82,86,83,64,78,65,77,90,58,55,77,58,63,59,48,58,57,64,63
7014,207960,68,20,60,60,64,63,43,63,59,73,61,52,55,69,80,84,73,70,75,77,64,59,54,61,40,28,57,55,55,56,28,35,34
7017,178520,68,20,60,60,64,63,53,63,59,70,65,59,54,70,83,76,75,70,62,62,58,82,64,65,28,18,64,63,57,75,15,15,15
7026,219995,68,20,60,60,60,69,58,64,65,75,61,47,38,75,76,78,77,62,70,65,78,67,54,60,42,19,66,34,54,73,13,15,11
7035,209503,68,20,60,60,55,67,54,62,58,75,70,34,50,74,87,87,89,66,67,66,55,67,47,60,41,29,58,55,57,51,20,25,25
7040,222560,68,20,40,60,54,45,33,76,45,69,63,66,72,75,80,77,61,73,75,52,55,78,67,63,29,35,73,71,62,66,52,47,39
7046,226401,68,20,60,60,62,62,52,70,56,74,56,51,67,69,70,69,72,60,72,67,52,59,57,65,48,33,56,66,54,70,46,49,52
7055,228962,68,20,60,60,67,46,57,64,29,71,39,37,57,70,72,75,77,68,71,42,58,65,59,30,59,69,67,49,51,59,64,63,66
7063,202084,68,20,60,60,65,56,54,66,58,69,67,62,62,69,75,86,87,66,75,68,57,71,70,60,43,50,60,54,60,76,30,47,48
7067,201061,68,20,60,80,61,62,59,58,67,72,65,52,44,70,90,91,79,66,80,77,67,71,77,68,74,22,62,46,52,67,22,26,23
7076,205671,68,20,80,60,64,54,43,64,47,72,67,37,50,72,85,84,81,65,56,70,33,73,59,48,22,19,65,55,60,64,25,43,29
7081,204136,68,20,40,60,52,70,85,66,70,66,52,57,51,71,61,52,68,68,74,67,77,83,65,65,73,53,77,64,68,66,39,53,59
7086,226408,68,20,60,60,56,64,37,57,45,72,53,60,54,69,90,87,93,69,87,64,76,68,38,64,33,32,59,62,59,66,32,29,30
7089,197226,68,20,60,80,66,66,47,66,65,69,73,74,60,70,71,77,75,64,66,73,62,65,61,68,39,42,65,67,74,49,37,37,35
7108,202350,68,20,60,40,62,70,63,65,59,71,75,72,60,70,56,61,71,68,60,73,66,74,74,66,73,51,64,69,64,67,24,27,30
7122,183921,68,20,40,60,75,52,58,69,48,53,59,49,69,68,67,66,74,65,74,53,83,93,68,57,73,61,69,70,62,66,68,68,67
7131,232308,68,20,60,100,63,66,48,62,58,70,64,54,58,68,77,78,76,68,68,67,63,74,68,63,64,45,65,58,59,68,41,40,43
7159,224890,68,20,60,80,66,63,43,67,54,71,58,46,60,70,70,73,72,68,74,61,33,51,62,55,40,31,69,68,58,65,35,34,34
7160,164986,68,20,60,80,68,65,72,68,66,72,60,52,65,74,64,51,72,68,72,66,91,66,62,62,57,52,70,74,62,74,54,55,47
7161,239482,68,20,60,60,58,68,41,62,56,71,61,45,48,72,79,77,76,67,63,74,63,69,64,54,52,41,68,56,59,59,29,35,29
7170,190588,68,20,60,40,65,63,63,63,56,65,69,49,56,66,78,77,74,66,72,66,73,87,64,60,74,60,67,66,59,65,55,55,55
7196,221573,68,20,60,60,60,67,55,65,58,68,64,57,63,69,85,82,84,61,56,64,46,69,78,64,64,29,68,63,65,57,38,44,42
7197,230789,68,20,60,60,70,62,49,70,50,69,73,61,69,70,77,75,77,67,79,71,64,68,57,59,47,24,62,64,51,61,45,42,37
7200,204166,68,20,60,100,66,59,54,65,64,71,66,67,64,66,88,86,87,57,78,80,74,79,58,74,37,43,52,62,53,75,32,46,44
7217,207497,68,20,40,60,63,68,33,63,54,74,58,64,59,69,79,78,82,55,66,60,66,71,63,59,28,25,59,67,70,68,25,24,22
7221,210826,68,20,60,60,66,60,39,67,58,68,57,59,60,67,79,79,79,61,73,67,69,80,56,64,40,28,59,59,51,48,45,57,45
7224,184202,68,20,80,40,62,60,47,57,65,72,74,72,62,68,83,88,76,66,71,76,71,66,69,65,58,27,65,58,41,49,26,32,23
7270,199572,68,20,60,60,68,63,52,70,61,63,62,67,62,70,64,65,72,74,65,74,50,69,70,65,66,66,63,69,66,64,36,55,47
7285,186776,68,20,80,80,60,54,46,66,65,74,72,70,60,72,86,81,90,64,93,61,71,72,54,56,50,28,56,62,60,68,18,32,26
7313,211870,68,20,60,80,62,67,53,69,67,70,70,61,49,69,77,78,75,65,67,70,68,76,68,71,38,25,65,66,83,64,23,30,25
7315,229790,68,20,80,60,60,58,54,61,42,76,55,42,49,72,88,85,86,63,67,62,71,57,74,51,36,27,64,56,54,66,26,24,22
7320,236447,68,20,60,60,30,66,71,62,57,66,32,25,48,63,71,63,68,65,59,75,64,63,71,54,78,10,67,41,60,59,16,13,18
7324,240032,68,20,60,80,57,67,65,64,60,73,56,43,58,69,80,82,75,65,74,73,75,77,70,62,65,45,66,55,55,60,36,35,38
7351,219558,68,20,80,60,69,57,49,61,47,71,58,63,60,64,86,87,80,62,67,64,67,67,59,48,58,26,67,72,65,69,24,34,30
7357,202663,68,20,80,80,69,62,49,58,54,71,67,67,56,70,85,87,85,58,80,60,79,84,56,57,30,16,60,63,61,56,17,23,20
7388,208304,68,20,60,80,61,65,40,72,45,68,64,68,58,68,66,75,76,67,75,64,58,62,59,45,32,28,67,65,56,60,23,25,22
7404,197300,68,20,60,60,63,68,64,70,57,58,62,76,64,74,76,71,79,70,71,78,53,64,54,69,43,42,64,59,69,64,40,37,27
7432,207546,68,20,60,80,55,68,52,59,45,73,41,60,54,68,82,82,83,59,89,59,90,74,73,45,34,19,80,62,62,66,23,28,21
7454,237502,68,20,80,60,62,67,48,60,60,77,70,50,60,70,84,77,79,59,71,72,52,61,59,69,42,22,50,63,68,62,26,33,33
7459,200895,68,20,40,60,66,66,54,65,38,70,69,65,61,63,76,65,88,64,79,71,63,75,67,68,57,54,67,66,67,63,63,55,52
7472,225730,68,20,60,80,62,73,47,66,68,69,69,33,51,66,79,79,69,60,70,72,65,69,65,70,63,39,67,57,77,70,30,28,22
7517,228814,68,20,60,60,65,62,50,68,50,72,56,45,65,68,80,83,75,50,72,66,47,68,60,51,34,27,62,57,61,65,37,34,38
7535,210644,68,20,60,80,64,68,53,69,57,73,69,70,63,70,76,77,88,64,72,66,70,76,56,63,54,23,70,62,51,62,25,42,27
7537,178132,68,40,60,60,66,60,58,68,72,72,63,61,52,71,71,67,75,68,72,61,67,67,53,66,30,29,66,68,60,65,21,30,25
7546,216534,68,20,40,60,65,61,49,63,55,67,60,56,60,70,82,92,83,56,65,65,59,71,60,37,53,44,62,65,66,68,41,40,47
7552,203736,68,20,60,60,61,72,62,61,37,70,22,30,25,68,78,79,78,52,72,67,61,59,73,56,41,23,72,51,46,61,12,22,14
7562,227547,68,20,60,60,65,73,53,61,68,73,58,49,58,72,79,78,78,49,73,66,60,64,59,55,39,24,62,56,64,59,26,36,30
