,ID,overall,pac,sho,pas,dri,def,phy
6619,213751,69,40,29,56,44,71,63
6620,232695,69,44,28,44,44,68,74
6625,218872,69,66,31,41,54,71,63
6626,227832,69,68,31,43,54,70,68
6630,203257,69,41,26,50,47,67,71
6636,192250,69,52,41,54,48,68,80
6642,140284,69,45,56,57,52,68,67
6644,186876,69,68,46,53,63,66,77
6645,175613,69,58,40,55,59,66,75
6653,239872,68,54,39,37,50,68,66
6674,156164,68,68,42,59,62,67,71
6690,188424,68,44,26,52,51,68,70
6693,186122,68,56,39,44,47,64,79
6697,183819,68,60,49,64,61,67,76
6698,190987,68,72,64,66,66,64,74
6702,238860,68,70,30,39,39,68,71
6707,220429,68,47,45,56,58,66,77
6715,235280,68,67,37,40,48,67,77
6717,192528,68,42,56,52,47,64,80
6722,181778,68,69,36,39,55,70,69
6732,183573,68,54,55,62,61,67,72
6743,224537,68,53,30,47,52,66,75
6744,163865,68,31,30,48,34,67,78
6754,191260,68,75,41,53,63,65,79
6755,143133,68,34,38,40,41,68,69
6758,194077,68,68,54,59,67,66,74
6763,193310,68,70,34,53,53,66,75
6767,195359,68,56,22,43,36,64,78
6771,218656,68,63,28,43,50,66,73
6772,235552,68,52,25,30,35,71,75
6774,239904,68,59,29,49,42,67,76
6780,218658,68,85,31,58,60,66,78
6791,221220,68,66,24,47,43,66,72
6794,237604,68,63,29,32,41,71,70
6799,234789,68,68,55,63,65,61,73
6800,209958,68,63,31,44,54,67,72
6803,152870,68,59,49,46,51,67,76
6805,221990,68,52,29,44,45,68,72
6811,205096,68,45,33,45,55,67,72
6824,107305,68,46,39,58,54,68,69
6828,236074,68,66,53,54,56,71,71
6834,152107,68,55,48,59,58,68,71
6836,200236,68,50,37,49,45,66,80
6839,152621,68,61,44,54,51,65,76
6843,178221,68,70,48,58,59,69,71
6846,49966,68,35,37,45,39,67,76
6850,192559,68,53,36,40,40,69,74
6851,146992,68,67,42,61,64,67,70
6853,234032,68,64,29,49,55,68,60
6854,198449,68,50,32,50,40,66,78
6858,183601,68,50,22,41,41,69,68
6860,229682,68,66,29,44,45,69,66
6861,188978,68,68,38,56,54,63,83
6883,230456,68,72,60,64,61,67,65
6887,232761,68,74,46,46,52,65,78
6893,198971,68,44,63,64,63,65,70
6906,211005,68,67,26,37,58,69,71
6908,156221,68,61,67,64,66,69,78
6911,206654,68,49,40,46,47,67,73
6913,239934,68,59,30,40,40,68,71
6915,211007,68,70,16,29,39,67,75
6916,212287,68,60,53,49,46,68,70
6922,211009,68,65,46,55,56,67,73
6928,190530,68,77,24,52,37,64,72
6936,232004,68,56,32,39,41,70,67
6945,234822,68,77,53,64,67,71,58
6946,193350,68,59,34,44,47,68,71
6949,159047,68,32,52,57,53,69,71
6950,229703,68,62,42,42,44,69,73
6952,214600,68,40,42,46,41,68,69
6958,193097,68,73,38,60,61,66,71
6962,163402,68,44,32,41,47,69,74
6970,212300,68,57,38,46,49,68,73
6978,208462,68,51,51,57,56,67,71
6979,228174,68,65,23,46,51,68,72
6988,241232,68,71,30,55,65,68,63
6991,183377,68,57,33,48,48,67,73
6999,162900,68,51,48,68,64,59,73
7001,229205,68,64,28,48,49,68,69
7009,205655,68,59,26,44,46,67,70
7013,201816,68,69,25,47,47,68,70
7022,207706,68,71,51,57,60,68,73
7023,219994,68,46,28,43,45,68,75
7039,211040,68,65,30,37,50,67,73
7041,167520,68,67,56,58,57,66,71
7045,194656,68,58,22,48,35,68,73
7047,232289,68,73,48,56,44,65,69
7048,186721,68,66,47,54,48,64,80
7051,203618,68,71,44,57,56,67,79
7069,157797,68,65,32,41,42,68,75
7073,160102,68,72,60,64,61,67,65
7080,239463,68,55,37,44,44,70,69
7082,206440,68,56,24,48,41,67,74
7085,154216,68,56,49,50,53,69,62
7094,190826,68,60,40,59,58,68,68
7096,188779,68,60,41,49,44,67,73
7097,189035,68,55,38,34,46,69,71
7099,214124,68,66,50,42,38,69,68
7106,226669,68,55,41,47,54,67,73
7115,183407,68,43,38,59,50,68,71
7121,183409,68,53,38,57,52,65,80
7127,218996,68,52,62,69,66,65,70
7132,233588,68,56,33,53,49,68,69
7137,193909,68,53,41,62,63,65,72
7145,214135,68,32,35,40,37,70,76
7156,202106,68,74,52,62,63,64,73
7157,209786,68,69,44,61,66,68,69
7163,204411,68,70,46,54,63,67,78
7164,172411,68,68,44,53,48,63,80
7169,171900,68,71,52,64,60,66,78
7182,209025,68,43,35,45,43,69,69
7183,214401,68,60,32,44,48,66,78
7185,165505,68,67,25,55,56,67,70
7187,193153,68,54,36,45,49,66,69
7192,163203,68,48,26,51,57,68,70
7198,177285,68,60,57,59,66,66,82
7205,203399,68,59,61,73,71,66,68
7212,209800,68,63,36,46,49,68,67
7213,214408,68,70,33,44,55,67,69
7215,237448,68,64,32,48,45,67,71
7216,186760,68,72,56,62,67,65,73
7218,215433,68,43,27,46,43,69,74
7219,233097,68,66,25,56,51,67,71
7220,208522,68,63,42,50,53,70,72
7229,236939,68,68,34,38,48,68,71
7231,12940,68,33,34,44,35,67,81
7233,234380,68,59,35,37,48,68,72
7240,168590,68,44,57,61,56,68,79
7257,208018,68,67,54,59,64,66,71
7258,214930,68,67,43,56,54,68,71
7263,208019,68,71,22,41,40,68,71
7271,205460,68,51,22,37,44,68,70
7275,206485,68,53,37,59,58,66,71
7276,155541,68,50,32,49,49,67,75
7280,161943,68,40,36,45,41,68,70
7287,203929,68,51,48,53,51,66,76
7288,212121,68,75,59,67,65,67,70
7294,220570,68,66,22,48,46,66,74
7299,192155,68,77,52,62,68,67,67
7302,214940,68,50,34,41,42,67,74
7327,229537,68,61,45,44,54,67,76
7329,240033,68,71,35,53,57,67,72
7345,183204,68,59,51,60,65,67,70
7346,186788,68,70,50,56,61,66,74
7349,237221,68,73,45,53,68,67,66
7371,190634,68,52,33,49,52,66,75
7372,204203,68,65,45,58,59,65,74
7373,208299,68,67,28,39,36,72,65
7376,201132,68,54,34,59,50,68,75
7378,51116,68,33,43,49,48,67,78
7385,225711,68,68,32,53,50,69,67
7387,172207,68,51,49,57,58,65,74
7391,188336,68,64,34,46,43,67,71
7396,213938,68,60,34,50,56,68,59
7399,199347,68,52,38,39,42,68,74
7400,204211,68,64,50,57,48,67,69
7405,206004,68,52,27,46,50,69,72
7407,139701,68,32,45,53,50,66,67
7412,163254,68,69,31,52,61,67,71
7417,185270,68,33,39,49,41,69,66
7420,181175,68,58,32,43,42,66,75
7423,233400,68,59,42,51,55,66,74
7424,176568,68,52,39,49,45,67,75
7425,183480,68,76,41,59,65,66,70
7427,197817,68,49,41,41,44,68,73
7433,202171,68,67,45,61,58,66,72
7438,204476,68,50,39,41,40,65,75
7439,209852,68,80,38,57,59,65,67
7449,210110,68,69,44,59,62,66,74
7452,223934,68,74,30,58,64,68,68
7460,210879,68,67,37,51,54,70,80
7462,151743,68,45,29,59,50,68,74
7469,203458,68,70,32,50,49,68,71
7471,223426,68,71,29,49,49,68,71
7481,222660,68,57,43,33,39,69,71
7483,232132,68,71,47,61,58,66,73
7485,229317,68,70,39,61,60,68,73
7492,160198,68,66,53,54,56,71,71
7494,237510,68,68,44,40,45,68,70
7499,211911,68,68,53,65,65,59,80
7500,230855,68,59,34,35,45,68,72
7505,206281,68,68,51,56,57,66,73
7511,216012,68,55,23,51,49,65,75
7518,197839,68,36,34,53,46,65,77
7525,232144,68,69,36,50,52,66,69
7529,206546,68,51,42,58,60,67,68
7532,213203,68,62,33,41,44,70,68
7539,216789,68,59,32,36,45,69,72
7547,198103,68,51,29,42,44,66,80
7555,215001,68,39,27,50,32,70,64
7558,224986,68,72,46,62,46,65,76
7567,220380,68,51,52,56,56,65,73
7573,220126,68,73,29,46,46,67,73
7577,45534,68,34,35,44,43,67,67
7584,239841,68,69,42,55,61,66,72
7590,200931,68,50,36,54,51,65,76
7592,193251,68,54,27,41,37,67,79
7599,215013,68,71,41,55,54,67,74
7600,216037,68,53,27,40,54,67,74
7601,201958,68,65,48,51,55,67,74
7604,164839,68,58,39,59,60,68,70
7609,233960,68,66,35,57,56,65,74
7618,211691,68,58,38,55,53,64,77
7619,214507,68,66,48,60,56,64,74
7621,224235,68,66,40,45,46,70,68
7642,221680,68,57,29,57,52,66,73
7650,212467,68,65,36,49,48,70,67
7654,208372,68,64,32,44,40,69,72
7656,237556,68,64,37,50,51,63,79
7657,175092,68,61,60,63,63,70,73
7658,211189,68,69,18,30,38,67,77
7661,186101,68,70,23,44,42,66,75
7673,213497,68,64,46,47,45,66,73
7677,206074,68,60,18,34,49,69,67
7687,188411,68,55,36,53,50,67,73
7701,203264,67,57,24,51,57,66,70
7703,225024,67,76,42,54,65,66,71
7704,173568,67,32,42,59,50,66,66
7706,215297,67,52,35,48,44,67,71
7709,232193,67,61,29,41,42,68,69
7712,224258,67,75,58,63,63,64,75
7714,169474,67,66,46,62,58,65,76
7719,212485,67,54,51,65,66,64,69
7726,224774,67,71,31,44,46,66,73
7729,227847,67,65,39,51,53,63,79
7731,190983,67,66,25,54,56,64,75
7732,200968,67,52,31,39,49,66,71
7733,229384,67,72,57,61,59,65,73
7734,148745,67,34,35,40,36,66,64
7738,233225,67,67,40,49,53,67,71
7745,233226,67,72,35,42,52,66,72
7751,224524,67,45,32,40,49,69,74
7754,236556,67,61,42,57,47,69,61
7758,230413,67,60,46,58,55,67,67
7764,167694,67,63,48,56,56,69,75
7783,207634,67,48,31,34,42,67,70
7790,217620,67,73,42,42,55,61,85
7792,165908,67,76,48,60,63,65,76
7794,177684,67,60,54,60,55,63,80
7798,186645,67,76,55,61,63,64,70
7804,200727,67,62,37,50,52,67,65
7805,202263,67,63,57,61,63,63,81
7816,176920,67,73,45,51,55,69,70
7819,173337,67,41,50,64,52,67,67
7825,183066,67,57,32,49,58,67,68
7826,191002,67,32,60,63,61,66,68
7828,238619,67,62,30,57,47,67,79
7832,205085,67,65,43,54,55,69,77
7834,226077,67,63,35,46,45,68,72
7835,228893,67,33,25,42,38,67,77
7837,234781,67,57,36,42,44,68,71
7838,239645,67,59,26,39,39,66,76
7845,220191,67,47,30,29,42,69,75
7847,172063,67,64,50,53,47,65,74
7857,198178,67,59,32,52,53,66,73
7859,221986,67,64,39,58,63,67,68
7863,202787,67,69,55,57,62,66,67
7869,212516,67,75,26,53,67,66,70
7874,200741,67,72,34,47,54,68,70
7875,203813,67,52,35,48,43,66,64
7876,208165,67,37,39,57,46,66,72
7885,190247,67,66,43,59,62,65,74
7887,187176,67,47,47,46,60,68,72
7890,208169,67,78,30,49,62,67,75
7900,207660,67,70,63,62,66,63,70
7905,193580,67,68,49,62,64,66,69
7912,232750,67,62,23,35,33,66,78
7917,214575,67,54,26,40,42,67,75
7918,230447,67,55,39,60,42,70,67
7920,199728,67,68,49,64,61,66,73
7931,202803,67,72,36,54,63,63,77
7938,235828,67,54,32,44,47,66,76
7943,224566,67,50,39,52,53,66,67
7950,206136,67,43,47,39,36,69,75
7952,232760,67,72,26,32,41,66,77
7960,236858,67,50,32,31,44,68,69
7968,235580,67,53,59,57,62,65,79
7982,156480,67,32,41,61,48,67,62
7984,160064,67,62,47,51,51,65,72
7985,191552,67,54,45,55,49,63,76
7989,179778,67,63,65,66,65,66,66
7993,225859,67,67,37,57,62,65,75
8003,230981,67,75,49,59,64,66,70
8004,175941,67,69,29,51,41,63,75
8011,177479,67,38,47,57,44,65,77
8018,173128,67,62,35,45,48,66,73
8023,214345,67,56,26,39,37,67,70
8025,215370,67,67,39,49,47,68,67
8027,222027,67,58,51,59,59,66,68
8028,160075,67,60,46,58,55,67,67
8029,173899,67,67,36,57,58,66,72
8032,206157,67,50,49,54,53,65,76
8033,230221,67,67,45,49,61,68,58
8037,204622,67,75,32,39,50,66,76
8045,9807,67,31,39,51,41,67,67
8052,177488,67,64,56,57,56,67,78
8058,184657,67,52,36,47,55,66,74
8060,220754,67,55,27,31,43,68,71
8064,209491,67,46,38,44,48,65,74
8065,215379,67,54,35,56,60,66,71
8067,196435,67,65,44,48,50,67,69
8070,216660,67,69,35,48,52,68,65
8072,162388,67,56,34,50,49,65,74
8074,209493,67,69,28,40,36,67,70
8082,238678,67,59,25,41,45,64,79
8083,205911,67,72,17,43,58,68,67
8091,238682,67,67,59,63,65,60,79
8099,162397,67,75,48,59,59,64,72
8103,209758,67,66,41,57,58,65,72
8104,211294,67,52,44,48,40,66,73
8107,238942,67,60,30,42,41,66,75
8110,219743,67,69,44,53,60,64,77
8112,193631,67,66,55,59,64,64,72
8117,209761,67,57,27,52,49,65,71
8118,160097,67,55,39,60,42,70,67
8121,199010,67,58,37,51,50,66,76
8122,214882,67,60,32,34,37,66,76
8134,214884,67,49,44,45,59,64,77
8136,221284,67,69,26,57,60,65,77
8142,186725,67,43,22,48,39,64,80
8143,232550,67,51,35,47,41,67,71
8144,170342,67,43,32,38,32,67,76
8148,215143,67,65,34,58,60,72,72
8150,173671,67,50,37,41,45,65,79
8154,172648,67,51,47,60,55,65,71
8155,189544,67,56,39,50,45,65,75
8160,183147,67,66,32,52,52,65,70
8182,176240,67,87,51,51,62,63,75
8194,163955,67,34,20,49,54,65,73
8202,237429,67,63,24,45,43,69,66
8216,134777,67,35,44,63,51,69,60
8219,224378,67,58,15,29,50,68,74
8221,211067,67,68,35,38,52,68,67
8222,211323,67,58,32,45,44,69,60
8225,4732,67,28,47,61,38,67,68
8230,212094,67,59,21,29,35,73,64
8234,188798,67,54,54,58,53,65,75
8238,212095,67,61,39,56,35,66,71
8240,232831,67,68,27,48,36,70,64
8250,216193,67,53,32,44,47,66,76
8256,222338,67,73,26,46,50,65,68
8258,226434,67,59,31,38,48,67,72
8261,238979,67,50,28,41,40,67,75
8266,232580,67,62,34,41,43,68,70
8268,199813,67,66,57,60,61,63,79
8271,230021,67,76,25,31,44,62,84
8272,232581,67,65,33,42,51,66,79
8274,232582,67,52,32,35,37,66,72
8284,177544,67,41,39,57,52,65,75
8285,208521,67,35,33,48,42,67,69
8289,225673,67,65,43,48,48,65,78
8291,198538,67,66,58,59,58,62,79
8296,165258,67,39,39,54,40,65,70
8297,203915,67,51,24,41,45,67,70
8298,156299,67,32,45,54,46,65,63
8299,229259,67,59,37,44,38,67,78
8301,221580,67,49,31,42,42,65,80
8307,234381,67,66,34,47,49,67,71
8308,177805,67,60,30,40,42,65,74
8312,215695,67,45,31,40,37,67,71
8313,200336,67,68,30,45,51,67,65
8319,233616,67,55,30,39,45,67,72
8320,211857,67,71,35,56,55,66,68
8321,212625,67,66,32,54,57,67,69
8330,172179,67,65,53,58,58,65,71
8335,237460,67,54,24,42,39,66,72
8342,232599,67,76,38,53,61,66,69
8346,208024,67,54,26,43,52,66,73
8347,209816,67,66,41,43,54,64,78
8350,193688,67,58,53,51,52,65,69
8356,219546,67,84,37,50,60,66,72
8369,213404,67,66,46,61,59,65,74
8371,228508,67,65,42,45,51,67,69
8377,231838,67,69,38,57,54,66,73
8378,237214,67,64,32,50,47,65,75
8381,205215,67,57,29,51,52,66,72
8383,223135,67,51,52,55,59,66,73
8387,212385,67,64,27,30,35,67,76
8394,211363,67,70,34,55,55,64,78
8399,53412,67,61,41,53,52,67,70
8404,228261,67,35,28,43,43,68,70
8405,183973,67,64,40,54,49,66,73
8410,173734,67,68,45,56,59,65,72
8426,237226,67,81,45,53,67,66,69
8446,202162,67,65,44,55,55,67,72
8447,232882,67,73,42,63,66,64,70
8448,168882,67,55,55,66,63,64,75
8454,231093,67,53,24,46,47,68,70
8455,232373,67,63,45,47,56,67,70
8457,191157,67,69,34,58,63,65,73
8461,227766,67,57,32,40,38,68,74
8475,202170,67,65,42,58,57,62,76
8478,230074,67,68,35,61,67,69,58
8479,217787,67,62,26,37,39,64,79
8481,238779,67,50,26,43,43,65,74
8483,215228,67,34,36,43,34,68,75
8491,203966,67,72,43,57,61,68,74
8493,215230,67,33,53,43,49,67,75
8501,212417,67,64,39,48,57,67,67
8503,208834,67,53,32,39,45,68,69
8507,201411,67,49,24,46,36,67,77
8523,197062,67,66,48,58,62,69,70
8527,155334,67,65,38,49,54,64,77
8532,198856,67,65,39,56,53,64,74
8534,165064,67,59,51,58,55,66,71
8541,159945,67,67,45,49,61,68,58
8545,226506,67,54,52,60,62,64,79
8551,210635,67,67,45,55,55,67,72
8554,171723,67,53,38,40,41,67,77
8555,177099,67,65,46,57,42,65,71
8562,210381,67,73,67,65,62,64,71
8566,220878,67,71,35,45,42,68,67
8569,212431,67,43,23,50,36,68,72
8572,226767,67,33,35,43,48,66,78
8580,176849,67,68,45,51,57,70,75
8595,212439,67,74,26,34,40,67,75
8598,221911,67,35,32,39,39,67,71
8599,158167,67,69,36,48,50,65,72
8607,180440,67,57,47,52,58,66,69
8620,179931,67,72,46,48,42,64,78
8624,158172,67,68,50,62,65,65,72
8625,228828,67,71,33,43,47,66,69
8626,234716,67,69,48,57,48,69,73
8630,238557,67,60,31,45,41,66,73
8640,231392,67,53,34,59,54,65,71
8650,225505,67,57,44,48,46,68,67
8654,143586,67,53,42,43,43,67,66
8657,137699,67,38,40,44,48,68,62
8660,209636,67,72,17,30,46,66,74
8662,184292,67,64,42,47,47,66,77
8663,213221,67,79,44,61,62,67,64
8677,180455,67,31,39,53,46,64,80
8684,200681,67,64,35,53,36,67,76
8698,214509,67,49,39,51,56,69,77
8706,165870,67,53,49,60,46,66,63
8709,216303,67,65,56,60,63,66,72
8712,234992,67,53,31,37,40,67,69
8718,169458,67,43,30,43,52,67,72
8721,143603,67,64,46,48,45,66,73
8724,232691,67,77,27,33,44,66,74
8725,184819,67,57,22,44,38,65,79
8728,205045,67,66,35,54,58,65,68
8732,188917,67,91,54,60,62,66,72
8734,211702,67,52,27,47,39,66,73
8736,237814,67,64,43,54,56,66,69
8742,234231,67,70,35,47,50,66,70
8743,173815,67,58,59,56,52,64,83
8760,235258,67,53,30,33,43,67,75
8765,225531,67,67,38,60,50,68,66
8769,229628,67,61,42,56,57,66,84
8770,230396,67,62,47,51,51,65,72
8772,171772,67,56,39,50,42,65,72
8784,218880,66,52,31,50,50,64,73
8786,200449,66,74,37,49,53,64,74
8789,222466,66,51,26,52,54,66,64
8790,159490,66,29,38,54,49,64,68
8799,208645,66,68,32,56,53,62,77
8804,196615,66,75,49,63,66,65,69
8806,197896,66,64,34,50,51,64,76
8815,203529,66,60,31,43,41,68,71
8820,164618,66,56,35,50,56,65,68
8822,180746,66,40,38,44,38,64,83
8824,204043,66,71,53,59,65,62,72
8826,207627,66,53,26,43,38,65,74
8827,211723,66,54,31,41,46,64,74
8832,210956,66,73,33,47,50,66,65
8838,179725,66,69,31,53,44,63,75
8845,204816,66,37,34,47,51,66,67
8849,215314,66,51,38,38,42,66,71
8855,222995,66,60,35,52,53,64,62
8863,214038,66,46,42,34,43,67,72
8864,197911,66,76,57,56,62,63,73
8865,223767,66,61,48,52,50,63,79
8868,180759,66,57,61,63,64,65,66
8884,222235,66,71,49,59,60,66,67
8891,235036,66,62,30,51,55,63,70
8902,182816,66,64,37,63,60,66,67
8910,161314,66,44,48,65,58,65,67
8914,213027,66,74,32,48,45,61,83
8915,221731,66,62,29,37,42,67,69
8933,182822,66,43,31,51,50,62,66
8939,219688,66,59,39,48,56,66,66
8941,231976,66,52,25,51,36,64,73
8945,234282,66,66,40,54,61,67,71
8948,186666,66,56,59,62,62,62,73
8954,192043,66,69,44,52,59,65,65
8955,219180,66,49,46,52,48,64,69
8961,197422,66,58,35,50,47,66,67
8967,208432,66,58,51,54,57,59,81
8968,208944,66,66,30,42,46,65,73
8973,165169,66,32,36,47,42,66,71
8976,237617,66,61,34,35,48,65,73
8989,161844,66,40,34,44,43,66,67
8990,188724,66,56,55,61,63,64,76
9003,136504,66,41,46,50,35,64,70
9004,208440,66,61,27,42,42,65,72
9006,230200,66,61,53,64,57,65,65
9008,222521,66,40,32,44,44,66,75
9011,238649,66,58,54,59,62,59,69
9012,187193,66,66,34,49,43,63,74
9015,209210,66,45,33,39,40,68,70
9018,193594,66,63,32,54,52,63,76
9020,210747,66,63,30,62,61,67,60
9023,235579,66,64,32,51,61,66,72
9026,189755,66,36,39,37,32,66,73
9043,224832,66,62,36,54,55,65,72
9049,195905,66,62,44,42,49,66,77
9053,214339,66,67,25,49,54,66,71
9065,223813,66,65,43,46,52,64,69
9070,200519,66,39,33,47,45,66,71
9079,220489,66,54,21,28,33,69,66
9081,165449,66,61,46,64,62,57,78
9083,174665,66,69,38,42,51,64,74
9085,140618,66,54,54,63,63,65,68
9087,219978,66,57,34,44,36,64,82
9088,223306,66,70,45,50,55,65,70
9097,209740,66,54,51,57,58,64,74
9098,230220,66,51,51,61,52,63,68
9100,231500,66,68,41,67,63,62,63
9112,213327,66,57,24,34,37,68,74
9113,219471,66,74,26,36,39,67,71
9114,227919,66,54,23,35,36,63,78
9122,205393,66,66,36,52,51,65,73
9123,211793,66,68,32,47,42,66,70
9129,226130,66,69,49,60,63,65,71
9134,193875,66,78,37,58,66,61,71
9146,201815,66,74,35,53,63,65,65
9157,237658,66,56,27,42,42,67,65
9168,227932,66,52,48,58,59,63,75
9170,222557,66,60,27,49,48,67,66
9174,205406,66,53,25,33,38,67,70
9179,210783,66,66,33,46,60,64,72
9193,199267,66,48,53,50,50,64,74
9194,215139,66,58,38,39,38,68,68
9197,193123,66,63,34,41,47,63,79
9199,213348,66,53,30,38,45,67,63
9200,214372,66,33,24,42,50,68,60
9218,49511,66,28,54,50,38,63,72
9225,210026,66,66,38,54,54,67,70
9228,189802,66,66,50,59,56,63,79
9236,213868,66,79,30,60,54,65,72
9237,233068,66,69,47,50,52,64,74
9239,228205,66,68,33,43,50,69,68
9247,179822,66,69,55,64,70,69,58
9249,210543,66,43,28,33,37,67,73
9265,215410,66,73,33,46,52,67,70
9267,238450,66,66,30,39,40,64,76
9269,192114,66,64,43,51,49,65,69
9272,225908,66,72,33,50,51,65,67
9278,152950,66,62,41,54,58,67,70
9279,220534,66,51,36,50,52,67,67
9294,182905,66,70,55,57,60,63,75
9303,205692,66,74,32,46,43,64,81
9304,210044,66,58,26,42,50,64,79
9307,236924,66,53,30,46,44,65,74
9310,211581,66,69,53,57,61,62,74
9323,190592,66,47,28,44,47,65,75
9325,216449,66,59,41,53,58,67,69
9330,189569,66,66,35,51,49,65,74
9334,237187,66,66,42,31,51,66,65
9335,224388,66,57,30,42,58,65,73
9340,216709,66,59,37,38,42,66,74
9348,198279,66,49,35,43,38,65,73
9351,214407,66,42,35,38,44,66,66
9354,200840,66,72,36,51,56,63,80
9363,239752,66,62,27,45,46,65,68
9365,188297,66,40,23,48,49,65,70
9368,221322,66,61,39,53,56,64,69
9371,190602,66,42,27,33,42,66,69
9374,229515,66,79,58,57,64,62,64
9378,211340,66,63,27,53,59,65,67
9381,224396,66,48,29,38,38,63,78
9390,184461,66,33,31,56,51,66,72
9404,186513,66,71,62,62,65,63,65
9411,232083,66,82,39,49,56,65,70
9415,165012,66,46,45,49,45,68,77
9421,187797,66,66,30,38,38,65,69
9424,223638,66,41,29,44,50,65,71
9442,184474,66,32,37,53,46,66,81
9443,225435,66,57,27,38,42,64,74
9446,215708,66,65,50,54,49,63,77
9449,202909,66,59,32,48,48,63,74
9451,219293,66,61,40,52,48,64,69
9454,229277,66,67,33,55,60,65,67
9470,240289,66,60,27,46,44,67,64
9473,213922,66,55,39,48,46,67,86
9475,235938,66,70,29,37,44,66,71
9476,240034,66,58,35,33,43,64,74
9487,232356,66,67,27,38,44,68,68
9505,204458,66,82,26,45,57,64,74
9507,222123,66,74,36,49,53,62,74
9510,191915,66,64,38,45,55,65,71
9512,234668,66,78,38,46,57,65,69
9515,163757,66,69,39,53,51,64,71
9520,209071,66,72,46,59,58,63,75
9522,222895,66,56,35,45,40,66,71
9532,163762,66,47,43,54,53,63,74
9545,234933,66,50,28,45,41,67,73
9546,49589,66,57,48,55,52,60,66
9549,215990,66,52,32,38,33,66,73
9550,221622,66,49,24,42,49,63,77
9552,158902,66,54,46,69,67,64,71
9556,189110,66,71,29,52,52,65,72
9559,238263,66,55,25,40,41,65,73
9560,192695,66,74,38,52,62,63,75
9565,232120,66,80,51,55,65,60,67
9566,238008,66,59,24,44,46,65,72
9569,198073,66,53,39,38,42,66,68
9571,219833,66,68,30,46,45,65,72
9576,1210,66,45,56,62,60,62,71
9579,159930,66,61,53,64,57,65,65
9583,236987,66,65,36,57,54,64,73
9595,179646,66,69,43,58,62,61,77
9602,236991,66,60,31,44,47,64,70
9605,191679,66,57,50,54,56,64,72
9606,203456,66,58,62,60,63,63,75
9613,182464,66,71,49,63,64,63,70
9617,212161,66,72,31,53,51,65,76
9620,206530,66,66,33,48,54,63,74
9627,212420,66,44,32,52,48,63,74
9632,166853,66,64,57,52,62,60,83
9633,233413,66,58,32,44,47,64,71
9635,231366,66,59,27,44,48,66,68
9636,239814,66,65,28,45,46,63,76
9641,198600,66,53,57,59,57,68,73
9645,159944,66,51,51,61,52,63,68
9646,190152,66,38,24,52,38,64,75
9648,235977,66,68,34,49,58,66,72
9653,137419,66,55,23,38,39,65,70
9659,201932,66,60,34,46,50,64,76
9668,215758,66,73,49,57,61,63,77
9669,166862,66,57,31,47,50,66,69
9677,238801,66,74,43,51,52,66,80
9678,240081,66,67,42,59,51,65,68
9682,139475,66,52,58,58,60,67,71
9685,227539,66,33,30,40,38,66,75
9686,168403,66,50,33,40,39,65,70
9687,177107,66,69,47,49,54,65,76
9690,237780,66,63,63,66,66,64,76
9692,182228,66,69,40,60,59,64,66
9695,219861,66,70,43,59,53,64,71
9701,210134,66,57,25,40,42,65,72
9704,197079,66,64,31,48,36,65,73
9706,216791,66,72,33,51,50,65,71
9719,228058,66,65,52,52,46,67,69
9726,210653,66,60,42,43,58,65,71
9729,237533,66,45,30,38,41,67,73
9733,200158,66,77,29,49,60,65,70
9735,208862,66,59,35,55,52,65,66
9736,212958,66,63,35,46,51,64,74
9737,217054,66,57,29,47,52,65,72
9741,226783,66,70,42,52,61,63,77
9744,198624,66,72,16,48,63,64,72
9746,184288,66,49,35,51,43,65,73
9747,143073,66,46,32,46,45,64,68
9754,194785,66,61,28,46,47,64,74
9763,208099,66,47,25,48,38,65,70
9771,203749,66,57,31,45,49,64,77
9776,181477,66,34,27,47,39,64,72
9778,208614,66,44,47,55,55,63,75
9783,215527,66,61,27,55,54,68,69
9792,219625,66,70,32,44,51,65,74
9794,202730,66,58,41,52,56,62,77
9801,236267,66,60,25,42,31,69,65
9803,214508,66,58,45,47,55,65,70
9811,231405,66,48,39,42,40,62,79
9814,205038,66,59,28,45,52,65,71
9820,178414,66,55,54,56,57,64,70
9830,217585,66,66,39,60,63,65,66
9836,240114,66,40,30,38,41,65,75
9837,188146,66,67,38,53,54,68,78
9838,191218,66,49,38,43,45,64,76
9841,212980,66,34,34,56,48,64,74
9844,236532,66,59,34,49,51,65,69
9845,178164,66,59,35,52,45,64,70
9846,181492,66,43,41,39,33,68,73
9852,189942,66,66,19,33,46,64,73
9854,223479,66,63,44,57,60,65,70
9856,229879,66,66,32,56,59,63,73
9858,201208,66,63,44,49,48,63,75
9862,200697,66,60,28,42,48,66,73
9864,205049,66,53,29,48,43,64,75
9868,235257,66,56,32,43,54,65,70
9869,239865,66,63,36,43,51,66,64
9870,177657,66,75,45,56,56,64,71
9873,169210,66,44,45,53,54,63,79
9891,163584,65,42,38,46,46,64,70
9892,232192,65,59,50,59,60,63,67
9896,235777,65,63,32,51,45,64,72
9907,156675,65,55,23,55,57,67,76
9910,191235,65,68,36,61,63,62,71
9915,180740,65,34,40,53,45,62,82
9916,228101,65,80,38,51,63,61,64
9922,232454,65,53,24,39,41,65,64
9924,234502,65,67,39,53,56,63,68
9926,218887,65,66,48,61,66,59,63
9929,205321,65,77,47,55,61,62,78
9934,221706,65,43,33,36,42,63,74
