,ID,overall,pac,sho,pas,dri,def,phy
7133,224885,68,79,35,65,69,64,70
7138,208502,68,76,38,62,67,66,64
7146,233591,68,75,40,62,61,60,74
7147,199800,68,83,51,65,69,64,71
7148,204920,68,52,49,59,60,73,70
7154,188793,68,84,38,54,63,64,69
7155,190585,68,77,55,62,62,65,68
7157,209786,68,69,44,61,66,68,69
7158,221050,68,76,49,62,63,64,67
7169,171900,68,71,52,64,60,66,78
7174,199038,68,72,55,60,64,65,69
7176,205951,68,59,60,65,64,68,68
7178,223615,68,77,46,55,62,63,68
7180,239231,68,86,46,62,64,61,69
7193,189571,68,77,53,60,64,67,61
7199,178565,68,82,47,66,66,60,59
7209,186503,68,68,48,59,60,67,71
7210,188807,68,67,51,63,63,66,75
7216,186760,68,72,56,62,67,65,73
7219,233097,68,66,25,56,51,67,71
7220,208522,68,63,42,50,53,70,72
7223,173450,68,78,36,59,61,64,73
7235,183437,68,76,43,60,60,64,75
7253,214929,68,77,43,62,65,63,62
7255,157585,68,74,39,62,66,64,65
7258,214930,68,67,43,56,54,68,71
7260,232594,68,81,45,59,67,59,63
7262,207763,68,72,50,67,65,65,72
7286,195480,68,70,45,58,64,65,71
7289,212377,68,67,61,63,65,68,67
7290,214937,68,79,45,64,63,61,65
7292,240281,68,74,52,61,67,63,70
7299,192155,68,77,52,62,68,67,67
7303,223132,68,77,53,58,67,64,57
7309,178589,68,73,52,61,63,66,76
7314,223134,68,80,52,56,66,64,69
7336,193442,68,56,67,71,70,54,61
7342,162980,68,64,44,61,66,68,68
7343,230308,68,69,41,54,57,69,65
7345,183204,68,59,51,60,65,67,70
7346,186788,68,70,50,56,61,66,74
7350,213670,68,88,37,60,64,62,72
7352,228774,68,71,60,68,68,65,64
7362,159912,68,71,46,65,53,64,68
7363,173480,68,68,51,64,63,65,73
7365,194216,68,74,46,57,63,65,68
7384,160175,68,76,55,66,71,65,46
7386,229039,68,81,43,62,64,62,65
7396,213938,68,60,34,50,56,68,59
7400,204211,68,64,50,57,48,67,69
7410,207542,68,76,48,57,67,65,65
7411,159926,68,69,44,58,53,67,61
7413,228790,68,78,37,59,64,63,65
7425,183480,68,76,41,59,65,66,70
7426,190648,68,87,55,62,69,61,69
7428,201401,68,71,19,53,59,69,66
7430,227513,68,84,43,55,61,64,65
7431,198330,68,76,62,64,67,62,68
7435,179899,68,63,60,70,71,63,72
7439,209852,68,80,38,57,59,65,67
7441,159932,68,60,56,63,68,64,70
7443,176572,68,74,51,62,68,67,66
7447,183741,68,80,51,64,72,63,64
7452,223934,68,74,30,58,64,68,68
7453,230334,68,65,53,64,56,69,69
7456,177598,68,75,46,61,62,64,69
7460,210879,68,67,37,51,54,70,80
7465,176575,68,66,52,64,63,63,79
7468,202690,68,88,34,66,69,61,68
7470,211394,68,69,55,60,67,56,70
7473,231874,68,80,35,57,64,64,68
7475,208323,68,74,43,56,61,64,70
7478,208324,68,81,45,61,63,63,75
7484,179652,68,74,56,64,69,67,62
7491,224198,68,78,27,61,68,65,64
7492,160198,68,66,53,54,56,71,71
7501,191431,68,67,58,68,68,66,73
7514,231885,68,73,56,72,70,62,67
7515,203982,68,77,56,64,66,63,70
7516,222926,68,82,45,58,66,66,56
7540,156373,68,62,64,72,70,67,66
7544,210646,68,72,44,64,64,65,77
7550,201944,68,76,46,61,66,64,69
7553,214488,68,67,39,62,65,65,70
7563,228827,68,80,46,57,66,64,68
7574,222430,68,84,52,57,68,61,55
7579,214495,68,71,44,57,58,67,73
7580,219871,68,74,56,60,70,65,66
7581,169184,68,72,49,63,67,64,74
7583,228321,68,82,55,59,65,64,73
7584,239841,68,69,42,55,61,66,72
7594,211428,68,73,29,62,65,64,69
7595,220900,68,69,58,66,66,67,70
7597,230372,68,64,54,60,63,69,70
7599,215013,68,71,41,55,54,67,74
7605,235751,68,70,39,59,64,67,69
7608,215528,68,76,52,55,70,67,67
7610,170472,68,74,57,60,66,65,71
7611,226793,68,59,47,65,65,66,80
7612,238569,68,93,60,60,63,44,66
7617,235754,68,73,57,63,70,64,61
7618,211691,68,58,38,55,53,64,77
7620,220651,68,79,53,66,68,62,55
7623,137708,68,63,61,66,61,67,73
7624,223724,68,77,62,59,65,64,69
7629,224494,68,91,42,58,70,61,69
7636,229359,68,65,58,71,68,66,59
7638,170991,68,64,62,60,57,69,74
7640,202480,68,69,54,61,69,69,64
7642,221680,68,57,29,57,52,66,73
7644,193264,68,83,60,62,66,62,71
7646,192241,68,73,59,62,65,64,76
7648,187634,68,75,58,66,68,63,72
7657,175092,68,61,60,63,63,70,73
7662,192757,68,66,57,57,64,66,58
7668,209400,68,68,29,58,63,67,76
7670,169464,68,84,49,61,68,62,71
7672,189944,68,73,39,61,64,65,73
7674,216313,68,69,46,56,62,70,72
7680,224250,68,68,38,60,64,68,72
7687,188411,68,55,36,53,50,67,73
7689,192252,68,69,46,61,65,67,69
7690,193276,68,63,46,61,63,69,69
7696,198910,68,85,57,60,70,61,69
7701,203264,67,57,24,51,57,66,70
7703,225024,67,76,42,54,65,66,71
7708,152065,67,72,49,65,67,65,75
7714,169474,67,66,46,62,58,65,76
7716,239875,67,74,45,55,66,62,62
7730,183559,67,64,38,57,60,67,70
7733,229384,67,72,57,61,59,65,73
7735,220937,67,72,33,60,65,65,66
7736,229641,67,75,27,55,66,65,66
7741,205578,67,77,41,51,62,66,71
7749,184331,67,68,39,50,52,71,69
7752,161804,67,67,47,64,65,65,65
7759,180749,67,75,54,59,63,65,67
7760,206094,67,84,51,53,66,62,73
7764,167694,67,63,48,56,56,69,75
7767,221711,67,81,45,60,62,63,72
7769,165903,67,70,58,63,69,64,69
7771,202512,67,76,49,63,62,62,78
7773,166928,67,72,59,66,64,63,76
7781,236817,67,73,50,60,64,65,70
7784,229138,67,70,38,59,64,64,69
7785,191250,67,74,61,62,67,65,69
7786,201491,67,75,55,59,61,64,67
7792,165908,67,76,48,60,63,65,76
7795,208917,67,83,29,62,68,62,67
7798,186645,67,76,55,61,63,64,70
7799,188181,67,67,54,60,64,65,68
7800,190485,67,70,48,64,59,67,67
7806,223511,67,71,39,52,60,67,67
7809,229911,67,78,32,56,67,65,68
7813,228120,67,79,50,65,72,65,64
7815,232728,67,72,31,61,67,64,63
7817,236313,67,77,56,64,69,63,72
7833,215325,67,69,35,57,60,65,65
7849,215584,67,76,58,63,64,62,70
7852,176928,67,62,50,67,59,64,71
7859,221986,67,64,39,58,63,67,68
7865,229155,67,69,50,66,66,63,67
7874,200741,67,72,34,47,54,68,70
7885,190247,67,66,43,59,62,65,74
7890,208169,67,78,30,49,62,67,75
7900,207660,67,70,63,62,66,63,70
7905,193580,67,68,49,62,64,66,69
7909,212014,67,77,54,62,64,62,65
7917,214575,67,54,26,40,42,67,75
7920,199728,67,68,49,64,61,66,73
7923,235568,67,61,47,61,65,65,63
7926,138289,67,51,51,67,61,73,63
7930,200499,67,66,41,62,66,66,77
7931,202803,67,72,36,54,63,63,77
7937,223284,67,68,41,56,57,65,70
7949,177719,67,61,57,64,67,66,65
7957,219962,67,77,44,56,68,67,59
7965,219708,67,77,54,63,66,61,77
7966,224316,67,71,35,50,58,66,63
7972,202814,67,86,51,60,67,60,63
7975,199231,67,90,53,61,75,60,70
7976,208959,67,76,41,59,66,64,70
7978,218687,67,73,47,67,69,64,70
7979,227647,67,74,43,61,67,63,59
7985,191552,67,54,45,55,49,63,76
7989,179778,67,63,65,66,65,66,66
7993,225859,67,67,37,57,62,65,75
8003,230981,67,75,49,59,64,66,70
8007,212039,67,78,54,60,62,62,72
8022,204105,67,77,39,56,64,62,67
8026,214091,67,75,61,70,68,59,75
8029,173899,67,67,36,57,58,66,72
8033,230221,67,67,45,49,61,68,58
8035,234573,67,83,50,47,68,61,59
8037,204622,67,75,32,39,50,66,76
8040,166990,67,69,33,59,64,64,69
8048,229456,67,72,38,52,62,66,61
8050,234832,67,66,36,55,61,64,76
8051,235088,67,81,40,56,65,64,64
8053,227153,67,87,48,60,66,60,65
8056,241233,67,73,40,60,67,65,57
8059,209746,67,79,50,60,68,64,70
8061,223570,67,79,67,68,72,60,65
8069,200532,67,73,57,63,71,60,57
8074,209493,67,69,28,40,36,67,70
8076,235093,67,68,46,55,62,67,48
8084,196952,67,69,43,65,62,65,68
8086,146521,67,75,40,63,62,63,66
8089,216410,67,72,55,60,69,65,65
8098,221789,67,80,30,56,62,66,65
8099,162397,67,75,48,59,59,64,72
8106,170078,67,84,35,57,65,61,69
8110,219743,67,69,44,53,60,64,77
8115,179808,67,75,59,67,67,63,65
8120,188257,67,67,17,56,60,65,77
8129,214371,67,77,37,61,62,63,72
8133,210020,67,76,61,59,72,42,53
8136,221284,67,69,26,57,60,65,77
8141,239717,67,81,44,57,62,64,60
8148,215143,67,65,34,58,60,72,72
8152,191847,67,80,63,64,68,60,69
8154,172648,67,51,47,60,55,65,71
8159,169578,67,72,46,59,62,65,68
8167,165485,67,77,51,62,64,61,72
8171,194926,67,74,64,63,68,63,55
8182,176240,67,87,51,51,62,63,75
8184,198257,67,63,34,62,63,66,65
8196,194163,67,72,48,66,59,64,71
8199,225140,67,78,57,59,69,68,64
8201,183924,67,73,36,60,65,63,76
8209,201079,67,85,50,67,67,57,75
8212,223607,67,73,34,51,61,65,66
8213,215160,67,72,58,61,67,37,67
8214,165496,67,69,50,61,61,70,67
8222,211323,67,58,32,45,44,69,60
8235,200319,67,79,46,65,68,61,67
8243,212608,67,75,27,51,60,65,66
8246,50816,67,55,61,68,65,66,68
8252,191105,67,84,51,61,64,59,67
8253,199554,67,71,42,59,61,62,62
8260,226179,67,76,38,58,67,63,59
8269,223877,67,72,36,55,65,65,66
8270,225669,67,83,62,60,65,63,75
8275,178310,67,80,32,40,52,66,69
8277,143751,67,67,43,59,65,66,67
8280,212104,67,79,57,59,71,63,60
8283,237960,67,76,50,56,66,64,73
8294,226442,67,67,50,53,62,67,66
8305,223117,67,80,46,58,63,66,76
8313,200336,67,68,30,45,51,67,65
8320,211857,67,71,35,56,55,66,68
8330,172179,67,65,53,58,58,65,71
8354,204442,67,76,55,63,63,64,69
8356,219546,67,84,37,50,60,66,72
8357,232346,67,60,58,59,63,63,72
8358,210843,67,77,43,57,61,63,75
8359,213659,67,72,45,53,60,65,75
8364,237211,67,76,37,56,69,61,66
8365,173211,67,79,40,58,61,62,62
8371,228508,67,65,42,45,51,67,69
8374,202654,67,69,47,49,55,67,78
8375,204958,67,75,58,62,68,61,62
8377,231838,67,69,38,57,54,66,73
8380,191390,67,84,45,66,73,58,72
8381,205215,67,57,29,51,52,66,72
8383,223135,67,51,52,55,59,66,73
8391,185249,67,79,53,57,65,67,65
8392,186529,67,76,54,61,66,66,63
8395,226723,67,85,45,56,62,62,54
8402,143013,67,75,53,62,68,64,63
8403,212645,67,75,40,59,63,63,58
8409,172966,67,59,42,57,62,69,69
8410,173734,67,68,45,56,59,65,72
8413,223143,67,74,31,53,68,62,73
8414,224423,67,77,62,61,69,61,66
8418,206249,67,72,45,62,67,62,69
8429,232875,67,54,48,62,61,64,75
8430,238507,67,69,41,54,65,66,69
8442,125103,67,67,38,56,64,67,67
8446,202162,67,65,44,55,55,67,72
8449,193458,67,70,52,61,67,63,70
8457,191157,67,69,34,58,63,65,73
8461,227766,67,57,32,40,38,68,74
8464,209335,67,74,58,64,64,62,70
8470,220600,67,77,53,65,64,61,58
8471,195256,67,76,58,65,71,56,71
8475,202170,67,65,42,58,57,62,76
8478,230074,67,68,35,61,67,69,58
8485,220348,67,76,43,61,63,61,72
8486,234172,67,83,52,53,61,62,78
8489,176061,67,67,54,61,65,65,66
8491,203966,67,72,43,57,61,68,74
8492,207806,67,88,65,59,68,59,73
8502,119233,67,68,50,65,65,65,69
8515,237252,67,84,31,58,61,63,69
8537,191432,67,72,51,65,65,64,79
8539,209609,67,84,61,63,67,54,69
8540,213449,67,88,52,62,63,60,69
8541,159945,67,67,45,49,61,68,58
8551,210635,67,67,45,55,55,67,72
8556,178379,67,66,54,59,61,65,72
8558,215756,67,75,48,61,70,63,68
8562,210381,67,73,67,65,62,64,71
8564,232909,67,66,35,54,55,64,68
8568,180174,67,82,38,58,64,64,70
8571,221647,67,85,39,59,68,59,67
8576,210129,67,87,68,64,70,60,72
8580,176849,67,68,45,51,57,70,75
8581,184273,67,78,64,63,67,62,71
8583,214482,67,75,40,53,66,65,66
8597,216535,67,86,57,58,64,61,67
8603,206040,67,76,54,61,66,65,71
8610,224217,67,69,41,60,61,65,83
8612,229849,67,69,56,70,67,62,62
8615,208602,67,47,67,71,64,65,71
8616,220122,67,80,39,58,60,63,61
8621,184283,67,68,46,58,62,65,70
8624,158172,67,68,50,62,65,65,72
8625,228828,67,71,33,43,47,66,69
8629,233437,67,72,34,58,64,70,62
8635,235486,67,72,43,59,63,65,71
8648,208097,67,72,51,61,70,65,69
8650,225505,67,57,44,48,46,68,67
8653,142818,67,55,56,62,65,72,59
8659,188387,67,74,34,58,60,65,68
8663,213221,67,79,44,61,62,67,64
8682,190184,67,60,59,69,63,64,69
8686,211433,67,68,52,61,64,66,69
8687,162025,67,52,52,65,67,68,60
8693,158444,67,57,38,54,59,70,68
8708,53998,67,56,54,59,63,69,71
8711,157168,67,66,57,65,61,67,66
8714,226545,67,65,54,68,64,63,65
8715,233457,67,85,45,60,67,62,68
8721,143603,67,64,46,48,45,66,73
8732,188917,67,91,54,60,62,66,72
8740,202231,67,75,60,67,65,64,58
8745,219640,67,75,53,61,65,65,65
8748,175608,67,75,64,66,67,62,70
8749,222969,67,65,44,66,66,63,69
8752,173305,67,71,47,66,64,65,56
8763,148731,67,69,56,63,62,63,74
8768,228348,67,82,61,57,66,64,71
8779,235005,67,83,46,59,69,64,70
8780,208638,67,72,43,58,53,69,68
8781,162814,67,67,49,61,58,65,69
8787,204033,66,88,43,55,64,61,72
8789,222466,66,51,26,52,54,66,64
8793,212483,66,80,52,60,66,63,51
8797,203780,66,72,25,54,62,67,67
8799,208645,66,68,32,56,53,62,77
8803,225798,66,83,35,57,70,59,55
8806,197896,66,64,34,50,51,64,76
8814,200201,66,72,49,59,68,64,68
8820,164618,66,56,35,50,56,65,68
8821,173834,66,70,54,62,61,63,64
8824,204043,66,71,53,59,65,62,72
8825,206603,66,74,40,58,63,63,61
8834,233996,66,67,41,51,64,65,69
8835,239116,66,77,48,57,55,64,68
8838,179725,66,69,31,53,44,63,75
8843,239119,66,77,59,62,63,60,64
8846,227600,66,81,45,60,65,59,65
8851,235538,66,70,34,56,65,61,65
8856,228627,66,80,58,61,63,60,67
8862,205846,66,67,35,54,65,65,60
8863,214038,66,46,42,34,43,67,72
8870,229912,66,80,33,56,65,63,73
8871,239128,66,77,37,56,67,63,66
8872,209177,66,75,58,63,64,45,71
8873,210713,66,80,44,60,62,61,64
8881,176154,66,64,41,60,61,66,63
8884,222235,66,71,49,59,60,66,67
8885,169243,66,58,55,64,65,66,70
8887,190235,66,77,36,55,59,65,69
8890,226076,66,74,55,64,65,62,67
8897,212511,66,81,36,53,60,63,76
8899,232223,66,77,53,65,65,61,67
8911,182818,66,57,29,61,54,67,73
8922,185380,66,77,43,57,65,59,67
8926,231973,66,77,49,62,64,62,70
8934,191782,66,74,41,53,58,65,66
8938,201000,66,77,58,62,65,64,66
8947,178218,66,75,36,54,62,64,73
8951,211499,66,72,56,59,69,63,61
8952,230187,66,65,55,61,56,65,64
8965,209454,66,77,53,60,62,58,73
8970,221488,66,63,60,59,65,67,71
8971,230192,66,63,52,59,55,67,77
8972,208945,66,76,30,51,64,65,65
8974,231985,66,74,45,59,64,63,68
8983,172082,66,71,33,56,60,65,63
8997,227894,66,57,60,55,61,68,72
9001,222775,66,74,48,58,64,63,69
9006,230200,66,61,53,64,57,65,65
9010,231225,66,76,59,62,67,59,51
9013,196153,66,76,46,61,67,62,63
9017,176442,66,66,62,64,64,61,76
9020,210747,66,63,30,62,61,67,60
9023,235579,66,64,32,51,61,66,72
9029,192572,66,62,48,58,50,66,70
9033,212030,66,73,35,62,58,63,64
9037,208703,66,61,38,55,49,69,73
9041,196159,66,59,30,59,66,68,66
9050,199746,66,68,38,56,58,64,68
9053,214339,66,67,25,49,54,66,71
9060,191044,66,76,53,62,66,61,77
9061,203845,66,76,42,59,68,62,62
9066,229701,66,73,61,63,69,46,56
9072,227143,66,73,55,59,70,31,57
9075,204616,66,79,37,61,63,58,73
9076,226632,66,71,55,56,62,64,54
9085,140618,66,54,54,63,63,65,68
9095,158795,66,76,61,61,65,61,70
9097,209740,66,54,51,57,58,64,74
9098,230220,66,51,51,61,52,63,68
9100,231500,66,68,41,67,63,62,63
9106,193357,66,70,52,58,63,62,70
9110,206159,66,78,39,52,62,64,72
9111,211791,66,79,35,62,62,60,65
9118,213328,66,66,43,57,61,66,67
9124,224337,66,69,51,63,69,60,50
9129,226130,66,69,49,60,63,65,71
9133,183122,66,77,48,57,56,65,72
9134,193875,66,78,37,58,66,61,71
9135,198740,66,61,58,67,71,63,63
9137,210004,66,71,52,66,65,60,65
9139,214613,66,89,60,55,68,58,61
9142,226646,66,74,29,57,56,62,68
9146,201815,66,74,35,53,63,65,65
9147,208983,66,71,60,62,68,60,64
9151,223320,66,80,60,56,68,61,66
9155,187225,66,70,32,55,61,64,72
9161,202075,66,79,53,55,59,63,71
9172,170589,66,84,52,64,66,52,62
9173,238685,66,71,23,51,56,65,71
9176,223070,66,76,45,60,67,58,73
9179,210783,66,66,33,46,60,64,72
9182,191327,66,65,58,63,70,62,67
9186,170592,66,61,49,57,58,67,75
9190,212066,66,73,45,62,64,63,69
9201,222052,66,68,41,59,67,63,62
9206,208229,66,78,51,62,59,62,68
9215,200807,66,72,57,59,66,62,67
9220,224104,66,74,55,57,64,62,68
9225,210026,66,66,38,54,54,67,70
9228,189802,66,66,50,59,56,63,79
9233,235883,66,82,59,61,67,60,60
9238,210029,66,75,33,58,60,64,67
9239,228205,66,68,33,43,50,69,68
9247,179822,66,69,55,64,70,69,58
9251,214383,66,86,27,52,56,64,77
9256,226928,66,72,46,56,60,67,61
9259,164465,66,67,46,59,61,66,70
9265,215410,66,73,33,46,52,67,70
9268,181106,66,65,40,62,66,65,63
9269,192114,66,64,43,51,49,65,69
9276,240501,66,74,47,61,67,62,61
9277,201078,66,73,45,55,63,63,73
9278,152950,66,62,41,54,58,67,70
9286,213367,66,73,34,59,62,64,68
9290,222840,66,79,27,50,65,61,75
9294,182905,66,70,55,57,60,63,75
9300,224891,66,74,54,59,71,64,69
9301,238971,66,73,57,58,68,36,56
9310,211581,66,69,53,57,61,62,74
9312,183933,66,66,58,60,62,66,70
9315,215422,66,74,39,58,62,62,70
9316,220030,66,75,43,60,57,62,67
9320,237182,66,76,64,60,72,32,47
9324,200577,66,68,54,65,56,63,68
9328,186753,66,66,53,58,66,65,68
9332,190594,66,75,60,57,63,62,74
9350,205447,66,82,47,62,65,59,65
9352,219527,66,69,35,47,62,65,68
9356,211848,66,85,58,58,65,59,72
9359,221576,66,70,48,52,64,64,70
9368,221322,66,61,39,53,56,64,69
9370,233098,66,86,44,56,67,60,68
9372,194954,66,77,29,57,61,63,62
9374,229515,66,79,58,57,64,62,64
9378,211340,66,63,27,53,59,65,67
9391,188813,66,77,56,59,64,60,65
9392,202894,66,73,45,64,67,60,73
9393,215182,66,76,56,64,68,55,64
9394,238222,66,83,37,51,59,60,71
9400,224656,66,83,36,50,67,63,67
9404,186513,66,71,62,62,65,63,65
9415,165012,66,46,45,49,45,68,77
9420,182677,66,76,48,58,62,64,68
9428,200855,66,80,43,58,69,58,73
9435,206489,66,75,37,57,66,64,69
9436,215193,66,76,45,67,68,63,54
9438,183449,66,73,55,61,63,61,74
9440,233114,66,77,39,61,66,60,65
9441,240282,66,73,41,60,65,64,62
9450,204445,66,81,39,57,62,63,72
9454,229277,66,67,33,55,60,65,67
9457,231070,66,72,54,56,59,67,48
9459,178590,66,72,60,62,65,63,60
9463,210591,66,65,50,59,55,66,71
9482,186531,66,76,58,61,64,64,65
9488,232612,66,50,32,51,55,69,63
9494,184229,66,78,50,61,63,60,76
9498,182694,66,73,45,60,64,63,68
9499,229543,66,75,51,59,65,64,72
9504,237481,66,68,42,59,62,64,67
9505,204458,66,82,26,45,57,64,74
9506,232874,66,58,45,65,67,64,70
9509,160171,66,63,49,62,53,64,74
9517,159918,66,65,55,61,56,65,64
9519,205999,66,68,49,60,61,66,68
9521,216751,66,64,38,57,59,66,52
9524,234927,66,85,52,60,68,57,63
9526,231856,66,76,50,54,65,62,61
9531,159922,66,63,52,59,55,67,77
9533,234418,66,85,44,63,65,57,67
9534,216755,66,77,48,53,69,60,64
9535,224435,66,71,58,64,64,60,70
9536,160179,66,67,41,51,64,65,69
9541,221620,66,80,58,58,64,57,61
9550,221622,66,49,24,42,49,63,77
9552,158902,66,54,46,69,67,64,71
9553,234678,66,86,47,50,65,62,70
9560,192695,66,74,38,52,62,63,75
9563,214200,66,79,32,57,55,61,60
9565,232120,66,80,51,55,65,60,67
9568,188856,66,83,44,58,64,58,66
9571,219833,66,68,30,46,45,65,72
9572,222393,66,66,28,54,61,64,62
9579,159930,66,61,53,64,57,65,65
9586,204220,66,66,64,66,67,55,60
9587,207804,66,83,42,53,67,61,67
9590,186300,66,76,58,61,71,59,61
9595,179646,66,69,43,58,62,61,77
9599,166847,66,60,58,67,65,62,72
9605,191679,66,57,50,54,56,64,72
9607,210880,66,82,48,61,64,60,75
9613,182464,66,71,49,63,64,63,70
9617,212161,66,72,31,53,51,65,76
9618,148673,66,60,46,57,56,67,67
9625,232643,66,69,34,55,63,64,68
9630,146373,66,70,61,58,64,66,81
9632,166853,66,64,57,52,62,60,83
9638,229831,66,69,47,57,66,65,60
9640,186823,66,68,41,58,62,64,68
9642,202952,66,80,53,58,63,64,70
9645,159944,66,51,51,61,52,63,68
9648,235977,66,68,34,49,58,66,72
9657,192971,66,74,40,59,72,61,53
9658,198604,66,69,59,63,65,63,70
9662,232908,66,65,56,59,58,60,68
9664,216269,66,74,42,60,63,64,66
9668,215758,66,73,49,57,61,63,77
9679,234706,66,82,40,60,64,62,61
9681,193746,66,83,53,62,71,61,58
9682,139475,66,52,58,58,60,67,71
9692,182228,66,69,40,60,59,64,66
9694,212949,66,53,36,59,58,66,74
9695,219861,66,70,43,59,53,64,71
9696,223445,66,74,37,56,58,63,61
9697,224213,66,87,40,49,64,62,69
9704,197079,66,64,31,48,36,65,73
9706,216791,66,72,33,51,50,65,71
9709,199384,66,84,48,55,69,60,68
9710,210392,66,80,50,60,67,59,66
9711,215256,66,75,30,48,62,63,77
9713,221144,66,73,62,62,71,39,56
9718,235225,66,60,44,62,68,64,71
9727,220637,66,70,35,59,57,63,67
9733,200158,66,77,29,49,60,65,70
9734,202974,66,79,54,64,61,63,71
9744,198624,66,72,16,48,63,64,72
9747,143073,66,46,32,46,45,64,68
9751,229601,66,71,39,50,64,68,58
9754,194785,66,61,28,46,47,64,74
9759,231394,66,85,58,59,72,62,74
9764,210147,66,78,43,58,62,61,67
9765,224995,66,87,39,52,59,59,58
9769,193252,66,74,53,62,63,64,69
9773,212709,66,59,54,63,64,65,64
9775,164581,66,64,57,63,65,65,68
9783,215527,66,61,27,55,54,68,69
9788,179687,66,74,54,62,67,64,65
9790,202985,66,77,45,60,64,64,70
9792,219625,66,70,32,44,51,65,74
9797,234730,66,70,34,54,64,66,64
9799,232683,66,68,28,56,57,65,68
9805,229868,66,80,44,55,65,57,63
9806,237548,66,60,37,58,61,69,68
9815,214510,66,71,62,65,61,63,65
9825,188399,66,70,38,62,64,62,65
9828,176368,66,68,59,60,63,64,67
9830,217585,66,66,39,60,63,65,66
9832,226801,66,80,28,54,61,64,76
9833,169713,66,78,45,58,64,63,69
9837,188146,66,67,38,53,54,68,78
9839,189171,66,77,52,58,62,61,63
9840,194035,66,77,49,59,67,62,61
9848,235253,66,82,48,63,70,60,70
9849,239861,66,69,59,62,60,63,76
9852,189942,66,66,19,33,46,64,73
9853,190454,66,74,57,61,65,63,71
9854,223479,66,63,44,57,60,65,70
9856,229879,66,66,32,56,59,63,73
9867,232697,66,76,33,54,66,62,64
9868,235257,66,56,32,43,54,65,70
9870,177657,66,75,45,56,56,64,71
9872,208122,66,74,36,54,61,65,65
9873,169210,66,44,45,53,54,63,79
9874,52474,66,58,65,64,67,63,73
9879,212732,66,81,44,57,59,62,67
9881,233980,66,63,49,62,53,64,74
9882,188924,66,75,46,51,59,68,72
9889,224511,66,71,36,50,64,65,58
9898,196353,65,70,39,62,64,58,66
9907,156675,65,55,23,55,57,67,76
9910,191235,65,68,36,61,63,62,71
9916,228101,65,80,38,51,63,61,64
9919,206086,65,75,44,60,65,61,66
9929,205321,65,77,47,55,61,62,78
9930,211721,65,62,52,59,50,64,81
9936,233994,65,66,30,49,61,68,73
9938,138251,65,83,25,57,60,60,71
9941,211212,65,68,52,62,69,61,68
9944,219661,65,73,43,54,55,64,70
9950,177679,65,75,46,61,65,61,59
9952,221456,65,63,27,47,52,65,67
9957,190481,65,68,49,57,59,61,74
9963,212243,65,75,36,57,69,60,56
9966,184083,65,69,34,50,53,62,66
9968,211988,65,80,60,58,66,28,57
9969,212244,65,70,39,55,60,63,64
9971,158228,65,70,55,60,63,64,76
9979,233493,65,75,40,53,57,63,61
9991,193304,65,72,55,56,58,63,79
9992,214809,65,76,64,62,65,58,69
9993,230681,65,61,34,51,65,64,61
10000,205596,65,69,42,52,63,63,63
10001,207644,65,86,52,60,65,55,72
10005,222493,65,61,32,53,45,65,66
10008,229150,65,60,38,46,53,64,66
10011,223263,65,79,33,47,61,63,75
10015,198177,65,68,39,58,63,66,69
10038,233767,65,74,29,55,64,59,58
10041,150568,65,62,50,65,60,65,62
10045,235049,65,84,31,46,56,62,53
10046,202795,65,77,34,51,58,63,67
10058,219436,65,81,55,56,69,57,62
10061,187180,65,70,30,59,65,64,73
10062,194092,65,73,60,60,65,62,69
10063,235565,65,63,27,53,51,67,63
10068,203823,65,69,56,58,58,60,76
10072,228656,65,64,36,60,65,64,72
10075,224817,65,69,34,54,60,63,65
10077,224050,65,57,25,37,39,63,71
10086,189237,65,74,52,60,63,60,72
10090,152887,65,62,47,57,56,65,71
10094,238647,65,81,55,63,61,59,63
10097,231992,65,78,27,41,41,61,82
10099,230969,65,83,61,57,70,52,56
10103,241466,65,67,47,58,61,62,67
10107,232252,65,74,46,56,62,64,74
10116,206399,65,73,56,59,62,62,75
10117,209471,65,67,42,58,63,65,71
10119,233279,65,65,33,44,50,63,70
10121,230208,65,47,32,46,30,68,65
10126,203842,65,62,41,49,52,64,76
10127,210498,65,85,57,59,68,59,71
10129,215618,65,72,39,60,63,63,65
10142,237893,65,73,29,59,60,65,60
10144,180293,65,78,39,58,51,62,73
10146,224838,65,58,43,59,57,59,75
10151,224327,65,77,50,55,58,62,66
10171,238668,65,75,39,56,59,61,68
10173,198989,65,72,60,61,68,59,64
10177,138830,65,49,34,59,58,65,79
10197,185170,65,67,53,56,60,63,71
10202,162899,65,57,44,58,60,62,74
10216,105046,65,49,46,50,53,63,75
10217,227927,65,79,36,55,63,63,61
10225,222298,65,74,35,58,64,64,69
10233,202076,65,67,46,59,59,65,69
10235,214364,65,78,40,54,57,60,72
10251,216416,65,71,36,57,62,62,62
10256,212065,65,74,27,56,63,64,59
10261,223330,65,72,48,64,63,58,68
10262,237410,65,73,29,46,55,65,69
10265,224099,65,73,34,56,64,61,64
10270,229475,65,59,64,68,64,65,70
10273,239971,65,80,53,60,62,61,59
10278,188772,65,73,39,53,58,63,65
10281,188261,65,67,53,63,66,62,59
10282,190565,65,76,49,55,61,62,72
10284,209510,65,67,32,58,62,62,63
10285,213094,65,75,49,56,62,63,68
10290,217191,65,71,47,58,59,63,70
10291,157031,65,66,52,62,64,64,65
