,ID,overall,pac,sho,pas,dri,def,phy
9354,200840,66,72,36,51,56,63,80
9356,211848,66,85,58,58,65,59,72
9359,221576,66,70,48,52,64,64,70
9363,239752,66,62,27,45,46,65,68
9365,188297,66,40,23,48,49,65,70
9368,221322,66,61,39,53,56,64,69
9370,233098,66,86,44,56,67,60,68
9371,190602,66,42,27,33,42,66,69
9372,194954,66,77,29,57,61,63,62
9374,229515,66,79,58,57,64,62,64
9378,211340,66,63,27,53,59,65,67
9381,224396,66,48,29,38,38,63,78
9390,184461,66,33,31,56,51,66,72
9391,188813,66,77,56,59,64,60,65
9392,202894,66,73,45,64,67,60,73
9393,215182,66,76,56,64,68,55,64
9394,238222,66,83,37,51,59,60,71
9400,224656,66,83,36,50,67,63,67
9404,186513,66,71,62,62,65,63,65
9411,232083,66,82,39,49,56,65,70
9415,165012,66,46,45,49,45,68,77
9420,182677,66,76,48,58,62,64,68
9421,187797,66,66,30,38,38,65,69
9424,223638,66,41,29,44,50,65,71
9428,200855,66,80,43,58,69,58,73
9435,206489,66,75,37,57,66,64,69
9436,215193,66,76,45,67,68,63,54
9438,183449,66,73,55,61,63,61,74
9440,233114,66,77,39,61,66,60,65
9441,240282,66,73,41,60,65,64,62
9442,184474,66,32,37,53,46,66,81
9443,225435,66,57,27,38,42,64,74
9446,215708,66,65,50,54,49,63,77
9449,202909,66,59,32,48,48,63,74
9450,204445,66,81,39,57,62,63,72
9451,219293,66,61,40,52,48,64,69
9454,229277,66,67,33,55,60,65,67
9457,231070,66,72,54,56,59,67,48
9459,178590,66,72,60,62,65,63,60
9463,210591,66,65,50,59,55,66,71
9470,240289,66,60,27,46,44,67,64
9473,213922,66,55,39,48,46,67,86
9475,235938,66,70,29,37,44,66,71
9476,240034,66,58,35,33,43,64,74
9482,186531,66,76,58,61,64,64,65
9487,232356,66,67,27,38,44,68,68
9488,232612,66,50,32,51,55,69,63
9494,184229,66,78,50,61,63,60,76
9498,182694,66,73,45,60,64,63,68
9499,229543,66,75,51,59,65,64,72
9504,237481,66,68,42,59,62,64,67
9505,204458,66,82,26,45,57,64,74
9506,232874,66,58,45,65,67,64,70
9507,222123,66,74,36,49,53,62,74
9509,160171,66,63,49,62,53,64,74
9510,191915,66,64,38,45,55,65,71
9512,234668,66,78,38,46,57,65,69
9515,163757,66,69,39,53,51,64,71
9517,159918,66,65,55,61,56,65,64
9519,205999,66,68,49,60,61,66,68
9520,209071,66,72,46,59,58,63,75
9521,216751,66,64,38,57,59,66,52
9522,222895,66,56,35,45,40,66,71
9524,234927,66,85,52,60,68,57,63
9526,231856,66,76,50,54,65,62,61
9531,159922,66,63,52,59,55,67,77
9532,163762,66,47,43,54,53,63,74
9533,234418,66,85,44,63,65,57,67
9534,216755,66,77,48,53,69,60,64
9535,224435,66,71,58,64,64,60,70
9536,160179,66,67,41,51,64,65,69
9541,221620,66,80,58,58,64,57,61
9545,234933,66,50,28,45,41,67,73
9546,49589,66,57,48,55,52,60,66
9549,215990,66,52,32,38,33,66,73
9550,221622,66,49,24,42,49,63,77
9552,158902,66,54,46,69,67,64,71
9553,234678,66,86,47,50,65,62,70
9556,189110,66,71,29,52,52,65,72
9559,238263,66,55,25,40,41,65,73
9560,192695,66,74,38,52,62,63,75
9563,214200,66,79,32,57,55,61,60
9565,232120,66,80,51,55,65,60,67
9566,238008,66,59,24,44,46,65,72
9568,188856,66,83,44,58,64,58,66
9569,198073,66,53,39,38,42,66,68
9571,219833,66,68,30,46,45,65,72
9572,222393,66,66,28,54,61,64,62
9576,1210,66,45,56,62,60,62,71
9579,159930,66,61,53,64,57,65,65
9583,236987,66,65,36,57,54,64,73
9586,204220,66,66,64,66,67,55,60
9587,207804,66,83,42,53,67,61,67
9590,186300,66,76,58,61,71,59,61
9595,179646,66,69,43,58,62,61,77
9599,166847,66,60,58,67,65,62,72
9602,236991,66,60,31,44,47,64,70
9605,191679,66,57,50,54,56,64,72
9606,203456,66,58,62,60,63,63,75
9607,210880,66,82,48,61,64,60,75
9613,182464,66,71,49,63,64,63,70
9617,212161,66,72,31,53,51,65,76
9618,148673,66,60,46,57,56,67,67
9620,206530,66,66,33,48,54,63,74
9625,232643,66,69,34,55,63,64,68
9627,212420,66,44,32,52,48,63,74
9630,146373,66,70,61,58,64,66,81
9632,166853,66,64,57,52,62,60,83
9633,233413,66,58,32,44,47,64,71
9635,231366,66,59,27,44,48,66,68
9636,239814,66,65,28,45,46,63,76
9638,229831,66,69,47,57,66,65,60
9640,186823,66,68,41,58,62,64,68
9641,198600,66,53,57,59,57,68,73
9642,202952,66,80,53,58,63,64,70
9645,159944,66,51,51,61,52,63,68
9646,190152,66,38,24,52,38,64,75
9648,235977,66,68,34,49,58,66,72
9653,137419,66,55,23,38,39,65,70
9657,192971,66,74,40,59,72,61,53
9658,198604,66,69,59,63,65,63,70
9659,201932,66,60,34,46,50,64,76
9662,232908,66,65,56,59,58,60,68
9664,216269,66,74,42,60,63,64,66
9668,215758,66,73,49,57,61,63,77
9669,166862,66,57,31,47,50,66,69
9677,238801,66,74,43,51,52,66,80
9678,240081,66,67,42,59,51,65,68
9679,234706,66,82,40,60,64,62,61
9681,193746,66,83,53,62,71,61,58
9682,139475,66,52,58,58,60,67,71
9685,227539,66,33,30,40,38,66,75
9686,168403,66,50,33,40,39,65,70
9687,177107,66,69,47,49,54,65,76
9690,237780,66,63,63,66,66,64,76
9692,182228,66,69,40,60,59,64,66
9694,212949,66,53,36,59,58,66,74
9695,219861,66,70,43,59,53,64,71
9696,223445,66,74,37,56,58,63,61
9697,224213,66,87,40,49,64,62,69
9701,210134,66,57,25,40,42,65,72
9704,197079,66,64,31,48,36,65,73
9706,216791,66,72,33,51,50,65,71
9709,199384,66,84,48,55,69,60,68
9710,210392,66,80,50,60,67,59,66
9711,215256,66,75,30,48,62,63,77
9713,221144,66,73,62,62,71,39,56
9718,235225,66,60,44,62,68,64,71
9719,228058,66,65,52,52,46,67,69
9726,210653,66,60,42,43,58,65,71
9727,220637,66,70,35,59,57,63,67
9729,237533,66,45,30,38,41,67,73
9733,200158,66,77,29,49,60,65,70
9734,202974,66,79,54,64,61,63,71
9735,208862,66,59,35,55,52,65,66
9736,212958,66,63,35,46,51,64,74
9737,217054,66,57,29,47,52,65,72
9741,226783,66,70,42,52,61,63,77
9744,198624,66,72,16,48,63,64,72
9746,184288,66,49,35,51,43,65,73
9747,143073,66,46,32,46,45,64,68
9751,229601,66,71,39,50,64,68,58
9754,194785,66,61,28,46,47,64,74
9759,231394,66,85,58,59,72,62,74
9763,208099,66,47,25,48,38,65,70
9764,210147,66,78,43,58,62,61,67
9765,224995,66,87,39,52,59,59,58
9769,193252,66,74,53,62,63,64,69
9771,203749,66,57,31,45,49,64,77
9773,212709,66,59,54,63,64,65,64
9775,164581,66,64,57,63,65,65,68
9776,181477,66,34,27,47,39,64,72
9778,208614,66,44,47,55,55,63,75
9783,215527,66,61,27,55,54,68,69
9788,179687,66,74,54,62,67,64,65
9790,202985,66,77,45,60,64,64,70
9792,219625,66,70,32,44,51,65,74
9794,202730,66,58,41,52,56,62,77
9797,234730,66,70,34,54,64,66,64
9799,232683,66,68,28,56,57,65,68
9801,236267,66,60,25,42,31,69,65
9803,214508,66,58,45,47,55,65,70
9805,229868,66,80,44,55,65,57,63
9806,237548,66,60,37,58,61,69,68
9811,231405,66,48,39,42,40,62,79
9814,205038,66,59,28,45,52,65,71
9815,214510,66,71,62,65,61,63,65
9820,178414,66,55,54,56,57,64,70
9825,188399,66,70,38,62,64,62,65
9828,176368,66,68,59,60,63,64,67
9830,217585,66,66,39,60,63,65,66
9832,226801,66,80,28,54,61,64,76
9833,169713,66,78,45,58,64,63,69
9836,240114,66,40,30,38,41,65,75
9837,188146,66,67,38,53,54,68,78
9838,191218,66,49,38,43,45,64,76
9839,189171,66,77,52,58,62,61,63
9840,194035,66,77,49,59,67,62,61
9841,212980,66,34,34,56,48,64,74
9844,236532,66,59,34,49,51,65,69
9845,178164,66,59,35,52,45,64,70
9846,181492,66,43,41,39,33,68,73
9848,235253,66,82,48,63,70,60,70
9849,239861,66,69,59,62,60,63,76
9852,189942,66,66,19,33,46,64,73
9853,190454,66,74,57,61,65,63,71
9854,223479,66,63,44,57,60,65,70
9856,229879,66,66,32,56,59,63,73
9858,201208,66,63,44,49,48,63,75
9862,200697,66,60,28,42,48,66,73
9864,205049,66,53,29,48,43,64,75
9867,232697,66,76,33,54,66,62,64
9868,235257,66,56,32,43,54,65,70
9869,239865,66,63,36,43,51,66,64
9870,177657,66,75,45,56,56,64,71
9872,208122,66,74,36,54,61,65,65
9873,169210,66,44,45,53,54,63,79
9874,52474,66,58,65,64,67,63,73
9879,212732,66,81,44,57,59,62,67
9881,233980,66,63,49,62,53,64,74
9882,188924,66,75,46,51,59,68,72
9889,224511,66,71,36,50,64,65,58
9891,163584,65,42,38,46,46,64,70
9892,232192,65,59,50,59,60,63,67
9896,235777,65,63,32,51,45,64,72
9898,196353,65,70,39,62,64,58,66
9907,156675,65,55,23,55,57,67,76
9910,191235,65,68,36,61,63,62,71
9915,180740,65,34,40,53,45,62,82
9916,228101,65,80,38,51,63,61,64
9919,206086,65,75,44,60,65,61,66
9922,232454,65,53,24,39,41,65,64
9924,234502,65,67,39,53,56,63,68
9926,218887,65,66,48,61,66,59,63
9929,205321,65,77,47,55,61,62,78
9930,211721,65,62,52,59,50,64,81
9934,221706,65,43,33,36,42,63,74
9936,233994,65,66,30,49,61,68,73
9937,189962,65,73,33,55,50,65,76
9938,138251,65,83,25,57,60,60,71
9941,211212,65,68,52,62,69,61,68
9943,223756,65,60,45,57,58,64,67
9944,219661,65,73,43,54,55,64,70
9947,238862,65,58,25,42,44,66,67
9948,239118,65,64,22,37,35,63,75
9950,177679,65,75,46,61,65,61,59
9951,205584,65,70,31,35,46,65,68
9952,221456,65,63,27,47,52,65,67
9957,190481,65,68,49,57,59,61,74
9963,212243,65,75,36,57,69,60,56
9964,228883,65,53,30,43,50,64,67
9965,49939,65,30,30,44,29,65,64
9966,184083,65,69,34,50,53,62,66
9968,211988,65,80,60,58,66,28,57
9969,212244,65,70,39,55,60,63,64
9971,158228,65,70,55,60,63,64,76
9978,229653,65,64,36,57,53,66,64
9979,233493,65,75,40,53,57,63,61
9983,208918,65,49,30,32,34,65,76
9986,207895,65,52,47,52,54,61,80
9987,164375,65,39,24,31,41,64,80
9991,193304,65,72,55,56,58,63,79
9992,214809,65,76,64,62,65,58,69
9993,230681,65,61,34,51,65,64,61
10000,205596,65,69,42,52,63,63,63
10001,207644,65,86,52,60,65,55,72
10005,222493,65,61,32,53,45,65,66
10008,229150,65,60,38,46,53,64,66
10011,223263,65,79,33,47,61,63,75
10015,198177,65,68,39,58,63,66,69
10017,223009,65,67,16,27,45,65,72
10018,223265,65,42,28,37,41,63,78
10021,228386,65,59,30,44,36,66,73
10034,222246,65,76,23,44,49,63,70
10037,240678,65,62,30,41,43,62,78
10038,233767,65,74,29,55,64,59,58
10039,237351,65,54,34,41,42,63,70
10041,150568,65,62,50,65,60,65,62
10045,235049,65,84,31,46,56,62,53
10046,202795,65,77,34,51,58,63,67
10051,170027,65,54,23,44,41,63,74
10058,219436,65,81,55,56,69,57,62
10061,187180,65,70,30,59,65,64,73
10062,194092,65,73,60,60,65,62,69
10063,235565,65,63,27,53,51,67,63
10065,219950,65,70,44,46,50,62,73
10068,203823,65,69,56,58,58,60,76
10072,228656,65,64,36,60,65,64,72
10075,224817,65,69,34,54,60,63,65
10077,224050,65,57,25,37,39,63,71
10085,180789,65,49,42,54,46,63,78
10086,189237,65,74,52,60,63,60,72
10088,226102,65,57,34,41,46,64,73
10090,152887,65,62,47,57,56,65,71
10094,238647,65,81,55,63,61,59,63
10097,231992,65,78,27,41,41,61,82
10099,230969,65,83,61,57,70,52,56
10103,241466,65,67,47,58,61,62,67
10107,232252,65,74,46,56,62,64,74
10108,237116,65,70,27,35,44,63,78
10109,186172,65,69,47,53,57,62,75
10110,232509,65,38,42,60,57,61,67
10116,206399,65,73,56,59,62,62,75
10117,209471,65,67,42,58,63,65,71
10119,233279,65,65,33,44,50,63,70
10121,230208,65,47,32,46,30,68,65
10123,189760,65,65,33,42,46,62,75
10126,203842,65,62,41,49,52,64,76
10127,210498,65,85,57,59,68,59,71
10129,215618,65,72,39,60,63,63,65
10132,224067,65,57,43,52,54,64,67
10134,226116,65,54,34,42,43,64,77
10135,228932,65,50,28,48,40,66,66
10138,240196,65,77,37,38,41,65,76
10139,219461,65,72,30,49,50,63,65
10142,237893,65,73,29,59,60,65,60
10144,180293,65,78,39,58,51,62,73
10146,224838,65,58,43,59,57,59,75
10149,205639,65,37,43,57,47,63,79
10151,224327,65,77,50,55,58,62,66
10155,221768,65,66,45,54,50,65,66
10156,230216,65,66,52,48,58,64,72
10163,151114,65,58,45,54,59,59,82
10164,231498,65,55,31,50,54,59,82
10165,191050,65,69,37,58,61,65,64
10171,238668,65,75,39,56,59,61,68
10173,198989,65,72,60,61,68,59,64
10177,138830,65,49,34,59,58,65,79
10186,215376,65,67,21,27,37,68,65
10187,229200,65,56,37,37,39,67,67
10188,234576,65,63,28,37,57,63,65
10196,240466,65,59,37,44,47,64,73
10197,185170,65,67,53,56,60,63,71
10202,162899,65,57,44,58,60,62,74
10206,214356,65,55,22,35,34,63,76
10213,237397,65,63,39,48,37,62,75
10215,226390,65,48,47,48,45,63,72
10216,105046,65,49,46,50,53,63,75
10217,227927,65,79,36,55,63,63,61
10222,209241,65,55,30,43,47,66,66
10225,222298,65,74,35,58,64,64,69
10229,201051,65,39,45,53,49,63,75
10233,202076,65,67,46,59,59,65,69
10235,214364,65,78,40,54,57,60,72
10237,211037,65,55,35,55,51,63,70
10241,183645,65,36,36,32,43,65,73
10242,145758,65,47,36,46,43,64,72
10247,214367,65,56,26,39,44,66,66
10251,216416,65,71,36,57,62,62,62
10253,221024,65,57,35,53,55,65,63
10256,212065,65,74,27,56,63,64,59
10259,213090,65,56,25,38,44,65,70
10261,223330,65,72,48,64,63,58,68
10262,237410,65,73,29,46,55,65,69
10263,191330,65,58,50,55,52,62,71
10264,222051,65,45,35,42,42,64,71
10265,224099,65,73,34,56,64,61,64
10269,228707,65,59,26,40,41,65,58
10270,229475,65,59,64,68,64,65,70
10273,239971,65,80,53,60,62,61,59
10275,207716,65,61,37,42,45,64,77
10277,53604,65,28,26,51,47,65,63
10278,188772,65,73,39,53,58,63,65
10281,188261,65,67,53,63,66,62,59
10282,190565,65,76,49,55,61,62,72
10284,209510,65,67,32,58,62,62,63
10285,213094,65,75,49,56,62,63,68
10290,217191,65,71,47,58,59,63,70
10291,157031,65,66,52,62,64,64,65
10294,193896,65,68,52,60,62,63,70
10297,207979,65,91,58,56,68,61,59
10302,215148,65,77,37,50,59,62,58
10303,223852,65,56,26,32,40,66,70
10304,228716,65,73,46,51,65,60,63
10310,150894,65,32,50,62,51,62,74
10312,222830,65,74,36,48,62,65,69
10316,189551,65,48,47,58,56,62,71
10317,196976,65,66,35,47,37,65,67
10318,208752,65,61,34,42,42,65,67
10320,192624,65,75,54,60,69,64,63
10321,210802,65,59,31,47,49,63,70
10322,219762,65,74,45,56,59,61,72
10323,240754,65,67,29,56,65,64,58
10324,211059,65,60,41,53,58,65,65
10329,235891,65,62,34,59,61,64,64
10334,165748,65,62,46,56,58,63,84
10337,236405,65,65,36,52,59,68,59
10340,210806,65,79,50,62,59,56,78
10343,237942,65,73,32,58,55,61,58
10345,887,65,44,25,44,38,64,76
10346,200823,65,54,28,57,47,62,79
10349,222328,65,70,29,43,51,65,68
10351,197241,65,43,54,66,65,60,63
10352,201081,65,56,35,38,39,63,71
10353,156025,65,52,44,43,44,64,68
10355,194937,65,60,33,51,52,62,78
10357,238970,65,78,43,58,66,57,68
10361,222587,65,72,36,49,61,65,66
10362,235899,65,77,40,57,63,62,74
10363,189563,65,71,51,54,56,62,78
10365,220028,65,79,40,55,62,60,73
10368,221053,65,74,34,50,61,63,66
10371,211070,65,60,55,59,59,63,73
10372,226174,65,71,34,51,57,66,67
10376,230015,65,75,32,41,52,65,62
10381,222592,65,66,24,40,47,66,68
10383,208001,65,77,48,60,69,57,52
10384,222337,65,65,24,43,47,67,66
10385,225409,65,88,34,57,53,59,69
10389,194178,65,90,35,56,64,60,73
10391,142979,65,65,51,58,53,66,70
10394,214659,65,54,29,37,48,64,72
10397,229251,65,76,52,53,61,60,71
10401,212100,65,69,43,58,60,64,63
10402,219781,65,76,36,59,59,63,65
10404,239749,65,66,53,56,59,68,69
10407,205190,65,61,30,51,62,71,68
10409,212358,65,75,58,59,71,40,54
10410,152454,65,83,62,58,64,55,80
10416,221832,65,64,57,63,64,62,59
10422,220811,65,60,37,53,60,64,70
10423,221323,65,59,30,38,39,64,74
10426,238988,65,72,44,56,64,60,60
10428,177292,65,49,36,42,46,65,65
10430,189836,65,77,46,62,65,60,68
10437,204175,65,69,39,51,58,62,71
10438,209551,65,76,51,55,65,61,72
10441,173199,65,59,40,40,41,65,74
10443,204176,65,72,61,62,60,59,74
10446,227216,65,37,24,37,38,66,72
10447,232848,65,63,35,53,52,65,71
10449,237456,65,79,53,57,70,62,71
10452,221329,65,81,37,56,63,60,70
10455,232849,65,79,46,54,57,62,68
10456,233105,65,69,42,60,63,61,69
10458,211859,65,73,29,48,51,63,74
10462,158867,65,39,31,47,41,62,74
10464,232851,65,56,45,51,55,62,75
10465,169619,65,51,45,56,56,63,73
10466,236947,65,72,34,46,47,64,66
10470,229013,65,69,32,40,52,64,72
10472,232597,65,62,32,50,59,67,44
10474,192661,65,71,45,58,64,62,67
10477,205463,65,69,49,63,67,45,58
10478,205975,65,76,39,58,57,62,62
10479,215959,65,73,64,64,63,66,54
10482,169623,65,49,32,51,45,64,73
10484,211608,65,51,42,43,46,65,69
10485,211864,65,74,44,56,65,61,65
10488,156313,65,43,41,45,45,60,79
10492,224410,65,72,33,55,53,62,69
10493,232602,65,50,39,42,45,65,70
10496,223387,65,75,35,46,57,68,66
10499,215196,65,64,59,67,67,62,72
10500,225692,65,71,31,52,64,61,65
10501,190620,65,71,47,65,62,61,63
10502,203933,65,56,26,42,36,63,77
10503,209565,65,69,41,57,62,62,73
10505,237469,65,86,37,53,65,59,78
10506,181149,65,54,46,52,53,63,71
10509,163998,65,51,42,51,52,63,75
10512,221599,65,75,38,46,67,69,60
10513,177311,65,65,51,62,66,65,67
10515,221600,65,58,34,49,53,63,77
10516,177568,65,59,47,60,62,65,70
10517,187296,65,76,53,61,68,60,60
10520,216481,65,54,31,47,49,64,70
10521,228513,65,65,26,30,35,66,67
10524,237985,65,61,31,40,50,65,67
10529,192163,65,56,35,48,41,62,73
10530,207780,65,70,41,52,56,63,76
10532,222372,65,48,30,34,40,65,68
10539,199590,65,54,44,56,56,62,74
10540,208806,65,62,43,55,58,64,72
10542,228518,65,67,34,48,55,64,69
10544,193958,65,74,58,61,63,61,78
10545,207783,65,81,29,51,62,62,63
10554,212137,65,83,46,59,64,55,65
10555,241065,65,71,34,58,56,64,66
10557,215211,65,60,29,47,57,65,66
10558,225707,65,74,27,52,62,62,58
10560,237739,65,67,23,36,36,63,70
10564,200876,65,69,45,56,59,64,71
10566,153004,65,45,45,61,62,67,73
10567,231340,65,69,32,43,47,64,73
10570,201901,65,73,59,62,66,56,68
10573,216493,65,66,32,48,52,65,75
10575,234925,65,72,25,57,59,64,60
10577,184750,65,72,42,58,63,62,70
10580,229040,65,70,36,55,62,64,71
10587,204722,65,80,50,62,64,58,70
10588,214194,65,77,38,58,56,60,67
10589,160178,65,66,30,49,61,68,73
10590,228786,65,52,32,39,40,65,70
10591,232626,65,59,34,46,56,69,64
10597,158132,65,65,59,66,69,63,64
10599,170164,65,71,39,60,63,64,69
10603,169909,65,78,56,57,65,59,71
10606,163766,65,62,33,43,47,62,75
10608,227511,65,55,34,52,52,62,72
10613,200633,65,63,29,47,55,62,72
10615,203705,65,71,47,61,63,60,67
10617,223673,65,52,35,44,43,64,72
10621,142266,65,54,47,51,54,63,78
10622,225722,65,64,28,43,50,66,64
10625,197819,65,67,48,55,58,64,63
10626,204219,65,55,29,41,53,64,67
10628,212923,65,75,37,53,61,63,64
10631,206524,65,77,25,43,57,64,72
10635,183228,65,53,47,51,51,62,72
10636,184764,65,56,18,46,49,64,72
10638,224445,65,62,50,47,56,69,66
10641,238014,65,57,40,58,60,64,63
10644,159935,65,47,32,46,30,68,65
10647,221632,65,75,59,55,59,63,69
10650,232128,65,52,36,29,34,67,75
10655,219585,65,66,36,53,64,64,70
10659,209602,65,69,33,49,57,66,71
10660,212418,65,45,42,57,53,66,74
10661,218050,65,52,26,35,43,63,72
10663,228290,65,72,26,28,38,65,77
10664,228802,65,72,48,60,64,66,64
10665,233410,65,55,39,47,51,66,63
10667,223427,65,62,43,54,58,63,71
10668,198852,65,60,53,55,55,63,63
10675,187588,65,67,44,56,56,64,67
10678,220101,65,65,52,54,67,61,70
10680,159941,65,66,52,48,58,64,72
10686,222151,65,38,50,46,57,64,74
10689,166855,65,68,33,47,51,62,76
10690,206536,65,65,58,61,62,63,75
10693,236232,65,57,27,44,38,66,67
10694,50632,65,36,38,45,40,64,77
10695,229065,65,35,24,53,48,65,71
10696,171721,65,39,42,48,42,64,74
10699,233930,65,76,40,52,67,65,55
10702,216011,65,60,29,54,65,67,71
10703,176075,65,64,60,59,62,64,66
10704,187083,65,36,45,52,45,64,67
10707,209612,65,74,49,55,64,59,62
10712,169933,65,69,57,59,60,62,74
10713,202190,65,53,46,50,55,63,73
10715,214990,65,81,58,62,60,58,69
10716,223694,65,66,45,58,61,63,65
10718,191182,65,53,38,42,40,63,75
10719,214479,65,62,29,36,42,64,70
10721,239567,65,58,45,59,55,64,77
10722,241103,65,65,34,46,47,68,60
10723,221648,65,74,38,53,64,64,71
10725,176592,65,31,33,47,43,62,73
10728,209873,65,77,49,60,66,62,57
10729,20689,65,54,35,52,48,65,73
10732,208594,65,61,31,48,54,63,71
10737,192466,65,64,31,53,59,64,67
10739,158675,65,79,50,56,61,62,68
10740,231123,65,62,35,52,62,66,57
10741,209364,65,75,44,58,63,63,62
10742,224980,65,84,44,56,64,59,70
10744,199381,65,43,42,48,49,68,70
10745,210389,65,83,43,61,59,56,68
10746,232661,65,70,54,59,66,63,65
10748,187093,65,68,51,61,65,63,62
10751,181462,65,66,62,61,65,57,64
10752,205015,65,78,48,54,61,62,61
10753,221656,65,79,37,53,59,61,69
10755,237784,65,77,32,58,66,58,50
10758,206297,65,71,38,39,54,68,70
10759,216282,65,68,41,53,56,63,60
10761,234971,65,59,30,50,49,64,72
10762,237787,65,65,38,52,59,64,61
10763,202204,65,71,53,61,64,62,61
10766,222428,65,59,32,39,37,65,73
10769,232156,65,80,53,59,64,49,63
10770,237532,65,72,32,51,67,63,64
10771,182748,65,72,44,52,55,64,71
10773,205533,65,82,49,56,61,62,73
10779,218846,65,58,20,30,42,64,70
10782,240094,65,73,58,63,62,60,71
10788,238559,65,35,28,30,29,63,78
10790,210144,65,61,29,47,51,62,77
10801,215010,65,78,41,51,60,63,73
10803,190178,65,68,49,55,51,62,75
10805,213987,65,85,28,55,62,60,68
10808,177123,65,51,41,59,47,66,64
10809,188131,65,55,39,50,48,62,74
10811,189924,65,69,42,55,53,66,77
10818,169701,65,77,46,54,63,63,64
10820,211174,65,66,53,61,65,64,68
10823,231142,65,59,31,39,46,62,73
10825,203751,65,67,44,60,64,64,65
10826,192231,65,75,56,63,65,61,77
10827,212712,65,67,43,57,62,66,66
10828,229096,65,75,37,55,67,61,49
10830,231912,65,60,48,58,62,60,68
10831,237032,65,57,30,50,44,67,55
10832,240872,65,73,34,54,62,66,57
10835,155625,65,72,55,70,59,60,65
10836,223721,65,70,37,57,59,63,69
10840,235753,65,67,38,56,57,60,70
10850,236268,65,74,29,50,62,64,54
10852,232685,65,52,27,40,37,66,78
10854,220654,65,64,49,61,65,65,68
10855,222702,65,54,36,45,46,66,71
10858,204783,65,58,39,61,60,65,56
10861,226543,65,60,27,31,38,67,69
10867,229872,65,74,43,64,66,60,62
10868,213745,65,54,34,47,42,65,60
10869,221681,65,53,26,43,51,64,68
10872,228082,65,75,45,63,70,58,63
10882,178420,65,33,37,44,40,65,68
10885,214518,65,68,54,60,61,64,63
10890,193014,65,82,45,62,67,58,78
10891,232439,65,72,57,63,64,61,62
10892,238072,65,67,52,61,65,60,80
10896,177401,65,68,46,56,54,64,69
10900,201212,65,62,31,53,50,64,71
10904,241404,65,59,25,47,51,67,63
10905,202749,65,46,42,61,44,62,79
10909,228349,65,70,45,64,65,60,67
10910,237565,65,71,33,52,59,64,74
10912,238589,65,34,22,29,29,66,73
10916,211966,65,81,47,56,64,62,68
10918,239614,65,63,30,52,57,66,56
10924,165888,64,49,44,48,38,61,68
10926,239616,64,77,45,51,61,59,46
10933,224769,64,70,35,60,59,63,69
10936,224002,64,87,58,51,61,59,59
10937,229890,64,54,35,45,54,71,70
10938,232706,64,65,43,59,65,60,63
10942,229891,64,69,55,58,64,62,74
10943,233987,64,65,41,47,49,69,70
10945,199684,64,69,29,44,52,63,69
10946,220676,64,71,39,43,42,63,69
10948,237060,64,60,31,48,51,63,67
10952,230917,64,61,42,57,56,64,64
10953,232453,64,55,23,43,53,65,67
10960,232456,64,62,23,45,51,62,71
10965,178184,64,62,32,47,52,64,66
10970,204554,64,77,39,55,55,61,74
10972,225034,64,58,23,37,42,64,67
10974,224267,64,44,28,34,32,62,74
10977,231948,64,69,44,50,57,62,71
10978,193804,64,78,36,55,61,61,73
10980,211982,64,76,40,54,55,59,58
10982,217870,64,66,24,42,46,64,66
10983,222734,64,80,57,59,64,59,46
10987,238351,64,71,35,49,60,62,57
10989,198160,64,74,41,56,60,62,67
10990,202256,64,39,40,48,39,61,74
10993,213520,64,74,41,53,62,62,66
10997,230928,64,54,28,36,40,62,69
11000,221713,64,79,51,58,59,60,72
11004,237841,64,78,46,54,57,62,74
11009,208146,64,64,32,37,42,66,60
11011,28178,64,56,40,60,62,61,71
11013,232722,64,61,26,41,48,65,68
11014,181010,64,52,56,55,57,65,83
11015,187154,64,54,16,28,35,66,70
11016,202259,64,65,27,47,52,65,67
11020,240915,64,68,37,51,57,66,56
11023,223252,64,87,40,54,59,57,69
11024,237076,64,74,36,49,57,68,58
11025,192020,64,83,54,62,72,52,68
11027,219413,64,78,26,46,51,63,67
11028,224789,64,72,49,59,60,60,64
11029,225557,64,68,27,49,55,62,69
11030,240149,64,61,27,43,41,66,61
11032,221206,64,86,35,48,60,59,68
11033,239894,64,74,45,59,64,59,65
11043,213017,64,68,39,53,56,64,68
11044,229657,64,81,40,53,66,57,65
11047,137498,64,67,48,61,62,62,71
11048,215066,64,70,33,47,64,63,68
11049,235546,64,61,38,33,37,65,67
11050,237594,64,54,31,35,40,65,69
11052,239130,64,74,35,46,62,63,65
11053,200475,64,55,37,46,48,62,73
11057,228892,64,67,48,60,61,60,64
11059,238876,64,72,38,47,60,61,65
11061,225053,64,74,47,57,61,57,77
11063,172573,64,68,59,62,67,58,65
11064,202014,64,45,30,49,51,60,81
11065,219678,64,67,60,63,65,65,60
11070,239134,64,62,25,47,48,64,62
11081,203809,64,67,21,34,38,61,75
11087,139555,64,48,44,50,51,59,70
11088,213795,64,67,49,60,63,61,66
11094,225572,64,73,29,55,52,59,62
11095,229412,64,57,21,38,42,63,68
11097,202533,64,77,46,53,62,59,72
11104,206118,64,72,53,57,58,64,61
11107,205863,64,69,26,51,61,63,74
11109,213543,64,56,36,47,47,64,69
11114,203048,64,77,54,55,63,62,66
11118,230185,64,60,47,60,57,62,61
11126,228651,64,68,54,58,65,59,61
11127,209452,64,73,35,53,49,64,69
11129,224300,64,73,39,48,57,62,64
